h,k,l,d_A,I_observed,sigma_I,I_calculated,Fcal_electron_units,multiplicity,observed_gt_2sigma,used_in_refinement
29,-8,10,1.0277559237472027,-0.5545046157086809,0.6735237709607099,0.22915063220804885,-9.69418646220709,40,False,True
29,-8,11,0.9887751737746477,1.111744425186811,0.7479420909112263,0.002622860271116946,1.0371424648307341,37,False,True
29,-8,12,0.9507871627893176,1.7258201517024692,0.8128601134088861,0.30279384393398956,11.143570363300409,34,True,True
29,-8,13,0.9140850156363403,-0.1527704265392741,0.8155183216865391,0.7175606035301557,17.15458168476811,37,False,True
29,-8,14,0.8788585537100512,1.5099777839788262,0.8723355492904773,0.8233447333759789,18.375607038035916,37,False,True
29,-8,16,0.813208349580375,-0.8074239967754707,0.9776204241168747,0.0392235685147571,4.010738901184535,34,False,True
29,-8,17,0.7828362268264993,-0.6877924340645947,1.1752275858528427,0.0024609558161860345,-1.0046221452387532,21,False,True
29,-8,18,0.7540722755964849,-0.006490367365569273,1.7010771809995096,0.00030776301342687296,-0.35527042197636677,10,False,True
29,-8,20,0.7011549953474466,1.6062369716051956,4.149616695008972,0.004157645214481553,1.3057936502116556,2,False,True
29,-7,0,1.2948740475917482,-0.7597078578982861,0.8514614642821513,1.4712891852698913,24.564043644047754,20,False,True
29,-7,1,1.2909571764402066,0.24881917240920773,0.6018989882529043,0.7827013253763029,17.916322595426244,39,False,True
29,-7,2,1.2794164468654656,-0.1809899857822447,0.5709219148590694,0.07830076264261178,-5.666747152012295,42,False,True
29,-7,3,1.260851113651382,0.38886800454209036,0.5789274445961019,0.07614822319367417,-5.588313041573107,40,False,True
29,-7,4,1.236166920034445,0.022851855032476626,0.5623432607855815,0.03766652619631287,-3.9303264456127938,42,False,True
29,-7,5,1.206462073046544,1.467622397384354,0.673300581728782,1.4987294619954172,-24.79205127070585,39,True,True
29,-7,6,1.172907894512989,3.907305154147843,0.7856516901073756,2.4765309604943413,-31.869314340506584,34,True,True
29,-7,7,1.1366456996067602,0.4260232030968293,0.625023845881092,0.6277078815868223,-16.04462717169399,40,False,True
29,-7,8,1.0987121887025904,1.0517028065323368,0.5848823874379877,0.3052876433247031,11.189365291015612,42,False,True
29,-7,9,1.0599960458532696,1.7431234041490906,0.6599567851752391,1.0523475305243353,20.774492926661456,41,True,True
29,-7,10,1.021221624377753,0.3159915713594553,0.9518164053671174,0.9502749712359717,19.741288001211167,38,False,True
29,-7,11,0.9829524066433694,-0.5902603367064662,0.798975297026255,0.2827950735048763,10.769282232082071,35,False,True
29,-7,12,0.9456066190057952,0.48791829004427745,0.8996275409459602,0.009583419339276644,-1.9824903633133388,28,False,True
29,-7,13,0.9094787015409648,0.5109292737572211,0.9899969529093702,0.12240618373897287,-7.085206592649342,31,False,True
29,-7,14,0.874762189667987,0.45845326099053196,0.8777622564842712,0.2898757233818236,-10.903269873467742,35,False,True
29,-7,15,0.8415712998942212,0.4125085621034627,0.9040489615273497,0.248650252125279,-10.098230764522393,34,False,True
29,-7,16,0.8099598459443479,-0.507998704745954,0.9323863696851837,0.017138496601679345,-2.6511677023478284,33,False,True
29,-7,17,0.7799370068658441,-1.1840131604194728,1.4988924303532736,0.005425116534943939,1.4916103039012372,18,False,True
29,-7,19,0.7245439810904105,1.3489065950796875,4.934563104699328,0.014334115069015921,2.4245786815390686,4,False,True
29,-6,0,1.280053827882234,0.4994747544751398,0.8379747794671749,0.0990292453898332,6.372833526776534,20,False,True
29,-6,1,1.2762695221994227,0.06371303541561772,0.6456172733104217,0.15177935630382103,7.889640095915749,40,False,True
29,-6,2,1.2651148620116333,0.7223505029186251,0.5812249188795021,1.0288405630857262,20.541155874671922,41,False,True
29,-6,3,1.2471565285707218,0.10462620770598689,0.7095141771883396,0.5637335459915046,15.205047406457899,39,False,True
29,-6,4,1.2232528762549042,0.27331476546611155,0.5323577546532252,0.2219544666988174,9.54075588015891,46,False,True
29,-6,5,1.194447894450306,1.3789309224120305,0.572981493365259,1.3500001940731086,23.52977392392487,40,True,True
29,-6,6,1.1618594888467906,5.173122252536036,0.711861701143028,3.704721898728399,38.97881619327318,34,True,True
29,-6,7,1.1265820429903326,3.540076884140406,0.7326982911274159,3.059403631104233,35.421685919789034,40,True,True
29,-6,8,1.089614942817315,0.9850014297896197,0.6089358716274326,0.43229214188939036,13.314949068483962,40,False,True
29,-6,9,1.051819997619236,0.10584487834523615,0.8459631175354915,0.01407788390472841,-2.402810542067746,40,False,True
29,-6,10,1.0139043244582626,0.03224221285454697,0.7398724871366842,0.04443996783915884,-4.269113556351347,39,False,True
29,-6,11,0.9764221395107026,-0.6905690201109501,0.7392315664736473,0.01571329189412583,2.5385424377733883,39,False,True
29,-6,12,0.939788440623294,-0.08989306463055904,0.9098696829929029,0.2048408988062926,9.165563600934352,27,False,True
29,-6,13,0.9042986622054613,-0.34693242449153366,0.9262408394632906,0.30364201582406974,11.159166871769584,28,False,True
29,-6,14,0.8701500451759063,-0.32521744883141274,0.8317328439761794,0.3742457170148637,12.388800470535715,38,False,True
29,-6,15,0.8374620648249336,1.1622796052335909,1.007159413095906,0.2513488503056077,10.152880873632576,34,False,True
29,-6,16,0.8062945176968156,-0.7767990201055274,0.9293839359509537,0.009066844404126565,1.9283191775798325,35,False,True
29,-6,17,0.7766627313117381,-1.701672687495607,1.350577325524817,1.1472010829350181e-05,0.06859154939726433,16,False,True
29,-6,18,0.7485498850331063,1.314824774534377,2.05927398754333,0.004874621889823871,1.413908502766749,7,False,True
29,-6,19,0.7219167078073753,0.01130935842542431,2.8717532865339424,0.01339565830476648,2.343866487369292,4,False,True
29,-6,20,0.6967089346161849,0.36,5.34,0.0074351152473206145,1.74620284444087,1,False,True
29,-5,0,1.2639743557459369,-0.0601369568226773,0.8951997759863373,0.05308620244175282,-4.665967059260262,20,False,True
29,-5,1,1.2603304734759193,0.021708930622231597,0.5835632556243072,0.15569509643096746,-7.990764037523175,41,False,True
29,-5,2,1.2495850532920185,-0.7224167067533822,0.6134300259500078,0.33977724815692106,-11.804510595854115,36,False,True
29,-5,3,1.232271019513738,-0.006472085231485638,0.6145781826235628,0.12968612926875048,-7.292855407063942,39,False,True
29,-5,4,1.2091974611264835,-0.05296865218776695,0.5857809153812514,0.3518157972443397,-12.011811469006037,45,False,True
29,-5,5,1.181351740465631,1.8353183429222617,0.6558012469636866,1.1984160056770377,-22.169435730790422,35,True,True
29,-5,6,1.1497956313050284,1.0271038636851642,0.7600061822898998,0.5657691570554363,-15.232474967031967,40,False,True
29,-5,7,1.1155738206505696,0.1614007570367546,0.7487265154417347,0.016816207349877606,-2.6261218059202407,35,False,True
29,-5,8,1.0796458036154146,0.9915549949004364,0.787220496503987,0.05740375680682025,4.852002287297076,36,False,True
29,-5,9,1.042844302826107,-0.4325083909362785,0.8197845493354309,0.08901586789465597,6.042053330166917,38,False,True
29,-5,10,1.0058574469796462,-1.588498560762747,0.8692354646267371,0.03569531877663131,3.8261013629036245,38,False,True
29,-5,11,0.9692289132692791,-0.3404282324604702,0.802651931704379,0.026635031302163336,-3.3050455154474405,36,False,True
29,-5,12,0.9333696409215348,-0.3642852222008096,1.050921295766155,0.15342152031778983,-7.93220592093001,28,False,True
29,-5,13,0.8985756022271363,-0.18758381267104804,0.9509669458030443,0.1282664289145926,-7.252827373374628,27,False,True
29,-5,14,0.8650475799307635,-0.4745392656419817,0.8759283796814161,0.13744939416358015,-7.507965251844193,36,False,True
29,-5,15,0.8329103586749497,-2.0335771608377127,0.9505409480118436,0.08835416128861351,-6.019554395823101,35,False,True
29,-5,16,0.8022299143410938,0.5261824055649433,1.0067077438117873,0.014639449678213848,-2.4502658916579385,29,False,True
29,-5,17,0.7730280104034564,-1.2434556710761642,1.4602438193296121,0.0005463938151737706,-0.4733732650157718,16,False,True
29,-5,19,0.7189949164804237,-0.5691841084504959,2.607951605257551,0.0011857514418916674,0.6973449652753685,4,False,True
29,-4,0,1.2467999930510363,1.1974132493602863,0.8476358566578527,0.8799113858776689,18.996356343339272,22,False,True
29,-4,1,1.2433022285488666,0.6111113972433064,0.5830961126557415,0.8131459436317184,18.26144286885626,42,False,True
29,-4,2,1.2329829602683104,-0.6353457803826705,0.6082535095781434,0.7161652604939014,17.137894471287673,39,False,True
29,-4,3,1.2163408171755623,-0.24629987926034314,0.6042001701157443,0.03056884331976029,3.5407098730298743,41,False,True
29,-4,4,1.19413466907036,0.5634018213211931,0.6017073340068764,0.07138813466987555,-5.410829586838133,44,False,True
29,-4,5,1.167293868788006,-0.5879199165945423,0.5518486064095173,0.030300419212342784,3.525130162132598,38,False,True
29,-4,6,1.1368223126811643,0.9272879065195471,0.6922116867447651,0.17014901017730857,8.353443749203386,40,False,True
29,-4,7,1.1037130275162141,-0.01953551108853836,0.7424786798315943,0.2776613964296196,10.671085281981007,35,False,True
29,-4,8,1.06888362126607,-0.4869423261501292,0.8147971515581446,0.12501262468520694,7.160243236308399,38,False,True
29,-4,9,1.0331358766057739,0.3688706531911182,0.8250319466537042,0.09997382825160715,6.40315478602956,37,False,True
29,-4,10,0.9971373518130808,-0.16817224041979445,0.762077234378112,0.09209541041244257,6.1456784378846265,38,False,True
29,-4,11,0.9614199408790255,-0.01727109390039811,0.7548290490153154,0.1518924807303721,7.892579707709132,40,False,True
29,-4,12,0.9263896286935613,-0.3072463076338282,0.797924197625563,0.16091746979261354,8.123673057599996,38,False,True
29,-4,13,0.8923423490134971,0.7016414583185127,0.8812505410182849,0.03160085252026243,3.5999812476561504,34,False,True
29,-4,14,0.8594821180897854,0.889568740867865,0.8235395858130816,0.022765491173296123,3.0555496948535814,40,False,True
29,-4,15,0.8279389311154562,0.21824506554657036,0.9015371834597897,0.011626393255004927,2.1836012954689927,36,False,True
29,-4,16,0.7977849978080905,-1.3326232199763546,1.0976754593742801,0.0005273326040539442,-0.4650430420940539,30,False,True
29,-4,17,0.7690486767607649,-0.7304208942570696,1.7139191408845678,0.001297467624454039,-0.7294560050882644,13,False,True
29,-4,19,0.7157897245172528,-0.5694284183745502,4.249429390134992,0.009543986213559933,1.9784074586221359,2,False,True
29,-3,0,1.2286936850536403,1.931906652207807,1.0487411679607146,1.0857162492690011,-21.10129008289332,21,False,True
29,-3,1,1.2253456983824913,0.5446734193621984,0.5911858880422436,0.9580428846608808,-19.821810224996664,42,False,True
29,-3,2,1.215463596780026,2.009316674643848,0.599809030621327,2.0613809776457037,-29.075686062948172,43,True,True
29,-3,3,1.1995117502240036,1.9920864972561565,0.6581768543374986,2.0438938976027305,-28.952096156511775,40,True,True
29,-3,4,1.1781986860576472,0.6802857384729708,0.6843032573024087,0.5277470876420031,-14.711730536568352,44,False,True
29,-3,5,1.152395303000005,0.07816506835625404,0.6043920082926663,0.031187051919106402,3.5763334161651565,39,False,True
29,-3,6,1.123046777555568,0.9937543900430781,0.6439854682013665,0.19574810823292635,8.959827032726118,38,False,True
29,-3,7,1.0910932764528063,0.5064877008303058,0.7828347865145249,0.030679470922825816,-3.547110941180507,32,False,True
29,-3,8,1.0574090949397885,-0.7326488647878961,0.7764510265234803,0.3361076369382548,-11.740592897317025,36,False,True
29,-3,9,1.02276359207088,0.18667193342724944,0.7774129298245611,0.2723591283495478,-10.568705754700197,39,False,True
29,-3,10,0.9878023659981651,-0.29657646166396195,0.8951823642667999,0.16024080358740897,-8.106574833221782,40,False,True
29,-3,11,0.9530443378499167,0.8004198936687281,0.8210003083764172,0.280287814737094,-10.721435761053117,35,False,True
29,-3,12,0.9188896014768705,-0.5581400917710297,0.8175859273526773,0.35914289856082054,-12.136249066873123,36,False,True
29,-3,13,0.8856333763508323,-0.26997383344967296,0.8765496175156868,0.17299799671445756,-8.423088737989485,37,False,True
29,-3,14,0.8534824750626047,-0.06084013663971828,0.9393582949964916,0.05304237386381175,-4.664040523560808,39,False,True
29,-3,15,0.8225718663907094,-0.6253677040216424,0.8904613334210215,0.02598274758416434,-3.2643248875107846,37,False,True
29,-3,16,0.7929799137275678,-0.9345325124643733,1.0772633476697362,0.0002838495692200894,-0.34118895108912395,25,False,True
29,-3,18,0.7378595839230426,2.000278007218952,2.559004125916818,0.017660108254326824,-2.691209577581436,5,False,True
29,-3,19,0.7123130490915548,-3.7075361964652935,5.542713438440676,0.01293808468691487,-2.3034873614421185,2,False,True
29,-2,0,1.2098137858539162,0.45787819550106923,0.876905211616991,2.4698538847987854,31.826323267143792,21,False,True
29,-2,1,1.2066173755981924,1.1961415379144296,0.6309278203097328,1.4602682872766597,24.471870503600904,44,False,True
29,-2,2,1.1971780465702824,1.4281997731268887,0.6132642631289775,0.9331726728636057,19.56283739802837,42,True,True
29,-2,3,1.181926439503549,-0.908684271711513,0.6179348500345612,0.03111501922468992,3.572200902183597,37,False,True
29,-2,4,1.1615213372475075,0.8051177945260598,0.6425108873701996,0.751629793961786,-17.557102007387506,41,False,True
29,-2,5,1.1367755680051677,3.3627219360453924,0.6799978794782371,2.8215304963802694,-34.01678094508863,35,True,True
29,-2,6,1.1085755609640922,2.185656250628184,0.7537427102866204,2.5891612788258374,-32.585950295444874,38,True,True
29,-2,7,1.0778081310764318,1.3721220543650885,0.823816168417649,0.5593739238169347,-15.146139328325575,35,False,True
29,-2,8,1.0453033824825317,0.64627601119412,0.8752873980265726,0.016468293192289634,2.598813619916115,37,False,True
29,-2,9,1.0117971384383333,0.1614878963925246,0.8024222392950552,0.49176078699747927,14.201289688093409,40,False,True
29,-2,10,0.9779118575193416,0.5524344099364142,0.7652349154296801,0.5246131943265714,14.667984540828606,38,False,True
29,-2,11,0.9441523782472137,0.11250841040370532,0.8500073982462025,0.31801024988735316,11.420139212733138,33,False,True
29,-2,12,0.9109119522935042,-0.9120170208055033,0.8249474030015296,0.08965583576397906,6.063733706595234,36,False,True
29,-2,13,0.8784843337690165,0.1497877512818964,0.835728531491385,0.002051160546498066,0.917171743069101,38,False,True
29,-2,14,0.8470785853736912,-0.7678133885766528,0.8378217323807716,0.030315886807115406,-3.5260297920654153,38,False,True
29,-2,15,0.8168342895580789,0.43641048757109363,0.9138069179700739,0.06135165189701324,-5.016074398189263,35,False,True
29,-2,16,0.7878357596217767,-0.6794678599920989,1.0969481773167933,0.06203498586179856,-5.043931533189849,25,False,True
29,-2,18,0.7337099012952035,0.9811424781836436,2.2954781987414687,0.0005058540626910339,0.4554738627538411,6,False,True
29,-2,19,0.7085774923718693,0.36,5.12,0.0035793280328741696,1.2115785890049566,1,False,True
29,-1,0,1.190311480522727,2.8881919452919953,0.9937992545659604,4.29504267986265,-41.969575916112404,24,True,True
29,-1,1,1.1872667855201577,2.165670244214605,0.6322670045114205,1.8723274704252484,-27.71033292354272,42,True,True
29,-1,2,1.1782709995452034,2.3940399900741443,0.6912077815528883,2.421431296740063,-31.51279430341632,39,True,True
29,-1,3,1.1637219709589894,1.098165459722345,0.5864745669614183,1.445241381597592,-24.34563087993682,44,False,True
29,-1,4,1.1442299395847668,-0.9340084604524972,0.5772261896210558,0.004909332092270634,1.4189335074450795,41,False,True
29,-1,5,1.1205507535886512,0.7659530295676914,0.6029103910396933,1.1056141804114414,21.293773937105552,41,False,True
29,-1,6,1.0935127804875577,-0.5820204976535638,0.6858804506177244,0.5024955429996882,14.355454467153363,40,False,True
29,-1,7,1.0639496301439744,-0.06735960321247894,0.8184857414542045,0.17616492380684387,-8.499836251485315,38,False,True
29,-1,8,1.032646848902928,0.9965059537784339,0.7552908012209639,0.551677702692777,-15.041583351588379,37,False,True
29,-1,9,1.0003059764988464,0.8952211640019596,0.7629778835633467,0.9414883896909292,-19.649808549864456,38,False,True
29,-1,10,0.9675253751892269,0.3297472434646612,0.7503285838200849,0.6185679421714662,-15.927387392223162,40,False,True
29,-1,11,0.9347947941055176,1.2008221086851956,0.8545073868226383,0.41007335338982925,-12.968257156341519,32,False,True
29,-1,12,0.9024997038203963,-0.42955682887927754,0.8757333805884616,0.19918027434839325,-9.038034652316751,32,False,True
29,-1,13,0.8709315924069505,0.9234368320189196,0.8124970828509365,0.043279951103961836,-4.213026780005208,40,False,True
29,-1,14,0.8403011397529848,-1.030224166627587,0.9426257327207811,0.007270903397148927,-1.7268118738144156,39,False,True
