run,h,k,l,x,y,omega,theta,counts,nframes,omega_width
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,-4.000000000000000000e+00,2.034484304932735483e+02,5.736816143497758276e+02,5.785538116591928315e+01,-7.987187500000000107e+00,2.230000000000000000e+02,2.000000000000000000e+00,2.039249686260461436e-01
3.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,7.347313609467455535e+02,5.807467455621301724e+02,5.849201183431952700e+01,-7.987187500000000107e+00,8.450000000000000000e+02,3.000000000000000000e+00,2.994246551643733878e-01
3.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,3.296795665634675174e+02,1.065928792569659436e+02,5.861532507739938325e+01,-7.987187500000000107e+00,6.460000000000000000e+02,3.000000000000000000e+00,3.067438139387653195e-01
3.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,3.404090441932168574e+02,1.870981500513874494e+02,5.911587872559095302e+01,-7.987187500000000107e+00,1.946000000000000000e+03,4.000000000000000000e+00,3.463911340802379168e-01
3.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,-4.000000000000000000e+00,2.013696682464454852e+02,1.913364928909952596e+02,5.847274881516587897e+01,-7.987187500000000107e+00,2.110000000000000000e+02,2.000000000000000000e+00,2.485103074826805758e-01
3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,6.731523809523810087e+02,1.068571428571428612e+02,5.897619047619047450e+01,-7.987187500000000107e+00,2.100000000000000000e+02,2.000000000000000000e+00,2.488636304805579846e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.723028037383178344e+02,5.732280373831775933e+02,5.914065420560747555e+01,-7.987187500000000107e+00,5.350000000000000000e+02,2.000000000000000000e+00,2.066794485306405194e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,2.202653721682847845e+02,4.417022653721683128e+02,5.968042071197410792e+01,-7.987187500000000107e+00,3.090000000000000000e+02,2.000000000000000000e+00,1.730559640427200840e-01
3.000000000000000000e+00,5.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,6.137902240325865932e+02,7.536048879837067034e+02,5.967973523421588311e+01,-7.987187500000000107e+00,4.910000000000000000e+02,3.000000000000000000e+00,3.647554926389474095e-01
3.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.702907949790795215e+02,1.911820083682008260e+02,6.004707112970711336e+01,-7.987187500000000107e+00,4.780000000000000000e+02,2.000000000000000000e+00,2.455286312186343578e-01
3.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,2.199246575342465633e+02,3.224623287671232674e+02,5.990753424657534509e+01,-7.987187500000000107e+00,2.920000000000000000e+02,2.000000000000000000e+00,2.322715747645639761e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,3.513404825737265469e+02,4.424584450402144853e+02,5.998190348525469062e+01,-7.987187500000000107e+00,3.730000000000000000e+02,2.000000000000000000e+00,2.493441720876444223e-01
3.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,3.508418230563002567e+02,3.203351206434316509e+02,6.045107238605898203e+01,-7.987187500000000107e+00,3.730000000000000000e+02,2.000000000000000000e+00,2.451654310746901044e-01
3.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,6.719641025641025180e+02,6.560820512820513386e+02,6.039358974358974308e+01,-7.987187500000000107e+00,1.950000000000000000e+02,2.000000000000000000e+00,2.262230256421823293e-01
3.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,6.542899575671852972e+02,2.585318246110325049e+02,6.122736916548797836e+01,-7.987187500000000107e+00,7.070000000000000000e+02,3.000000000000000000e+00,2.164974713220383928e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,5.346575630252100382e+02,3.219096638655462357e+02,6.193592436974790161e+01,-7.987187500000000107e+00,9.520000000000000000e+02,3.000000000000000000e+00,2.927545695246172586e-01
3.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,6.544054834054834373e+02,5.033809523809524080e+02,6.181565656565656752e+01,-7.987187500000000107e+00,6.930000000000000000e+02,3.000000000000000000e+00,2.569738035919331143e-01
3.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.128504326328801426e+02,3.808936959208899680e+02,6.229388133498145663e+01,-7.987187500000000107e+00,8.090000000000000000e+02,3.000000000000000000e+00,2.539970036909938722e-01
3.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.338771978021977702e+02,1.921802197802197725e+02,6.328612637362637372e+01,-7.987187500000000107e+00,3.640000000000000000e+03,5.000000000000000000e+00,3.899490604476337219e-01
3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,5.915833333333333712e+02,3.808055555555555429e+02,6.225000000000000000e+01,-7.987187500000000107e+00,1.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,5.348685162846803678e+02,4.399710494571773438e+02,6.284107358262967580e+01,-7.987187500000000107e+00,8.290000000000000000e+02,3.000000000000000000e+00,2.797421363695979935e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-4.000000000000000000e+00,2.066649874055415523e+02,5.045717884130982611e+02,6.231675062972292523e+01,-7.987187500000000107e+00,3.970000000000000000e+02,2.000000000000000000e+00,1.700578380817959478e-01
3.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.334179104477611872e+02,1.123656716417910388e+02,6.314925373134328623e+01,-7.987187500000000107e+00,2.680000000000000000e+02,3.000000000000000000e+00,3.679301257187975738e-01
3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,-4.000000000000000000e+00,2.053209459459459367e+02,2.601959459459459367e+02,6.275000000000000000e+01,-7.987187500000000107e+00,2.960000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.138390092879257054e+02,3.193405572755418120e+02,6.317105263157894512e+01,-7.987187500000000107e+00,3.230000000000000000e+02,2.000000000000000000e+00,1.823211376388292060e-01
3.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.139139465875371116e+02,4.423679525222551661e+02,6.338501483679524995e+01,-7.987187500000000107e+00,3.370000000000000000e+02,2.000000000000000000e+00,2.219874146044714947e-01
3.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,5.970995475113122666e+02,1.129079939668175001e+02,6.441817496229261053e+01,-7.987187500000000107e+00,6.630000000000000000e+02,3.000000000000000000e+00,3.082537095943759797e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-5.000000000000000000e+00,2.399967948717948616e+02,6.542131410256409936e+02,6.434375000000000000e+01,-7.987187500000000107e+00,6.240000000000000000e+02,3.000000000000000000e+00,2.766721452577733942e-01
3.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,5.943729508196721554e+02,1.923319672131147513e+02,6.454439890710382599e+01,-7.987187500000000107e+00,7.320000000000000000e+02,2.000000000000000000e+00,2.460258869468534282e-01
3.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.329123134328358447e+02,5.701897654584221300e+02,6.623294243070363052e+01,-7.987187500000000107e+00,3.752000000000000000e+03,7.000000000000000000e+00,5.522797092803528596e-01
3.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.723304347826086769e+02,2.598149068322981634e+02,6.563322981366459885e+01,-7.987187500000000107e+00,8.050000000000000000e+02,4.000000000000000000e+00,3.435720335195160402e-01
3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.736430412371133798e+02,5.042126288659793545e+02,6.507345360824741931e+01,-7.987187500000000107e+00,7.760000000000000000e+02,2.000000000000000000e+00,2.389656197770594626e-01
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,3.409304552326557882e+02,5.061216193515874124e+02,6.657739795061313259e+01,-7.987187500000000107e+00,5.953000000000000000e+03,6.000000000000000000e+00,3.439871047197923248e-01
3.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,-7.000000000000000000e+00,1.975935828877005349e+02,7.605080213903743243e+02,6.507620320855615148e+01,-7.987187500000000107e+00,1.870000000000000000e+02,2.000000000000000000e+00,2.381030680309431657e-01
3.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,-5.000000000000000000e+00,2.363697813121272304e+02,1.118906560636182945e+02,6.544184890656063658e+01,-7.987187500000000107e+00,5.030000000000000000e+02,2.000000000000000000e+00,2.431428599235568311e-01
3.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.163585951940850691e+02,2.546709796672828077e+02,6.586645101663586388e+01,-7.987187500000000107e+00,5.410000000000000000e+02,2.000000000000000000e+00,2.113401737540795411e-01
3.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,3.396548060708262824e+02,2.572111298482293478e+02,6.736720067453624949e+01,-7.987187500000000107e+00,5.930000000000000000e+03,6.000000000000000000e+00,3.793901050421972787e-01
3.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.163789308176100121e+02,5.069213836477987343e+02,6.629952830188679513e+01,-7.987187500000000107e+00,6.360000000000000000e+02,3.000000000000000000e+00,2.498108041663700540e-01
3.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,5.941527165932452590e+02,5.697577092511013461e+02,6.600770925110131770e+01,-7.987187500000000107e+00,6.810000000000000000e+02,3.000000000000000000e+00,3.042093973928830519e-01
3.000000000000000000e+00,4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,5.956837837837838379e+02,6.497635135135135442e+02,6.647972972972972627e+01,-7.987187500000000107e+00,7.400000000000000000e+02,4.000000000000000000e+00,4.051125068054517997e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,6.503643771827706814e+02,3.210232828870779827e+02,6.675407450523864838e+01,-7.987187500000000107e+00,8.590000000000000000e+02,3.000000000000000000e+00,2.230483569459327797e-01
3.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,6.504913294797687513e+02,4.404080924855491048e+02,6.703034682080924256e+01,-7.987187500000000107e+00,8.650000000000000000e+02,3.000000000000000000e+00,2.998379060237992833e-01
3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,6.552305732484076088e+02,1.895146496815286525e+02,6.730159235668789108e+01,-7.987187500000000107e+00,7.850000000000000000e+02,3.000000000000000000e+00,2.398526871517942249e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-5.000000000000000000e+00,1.924731543624160963e+02,5.052214765100671343e+02,6.701677852348993270e+01,-7.987187500000000107e+00,2.980000000000000000e+02,2.000000000000000000e+00,2.494363268441422699e-01
3.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.293355048859934868e+02,6.507589576547230763e+02,6.740635179153093759e+01,-7.987187500000000107e+00,3.070000000000000000e+02,4.000000000000000000e+00,4.859428325464890119e-01
3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,-5.000000000000000000e+00,1.912034482758620584e+02,2.600827586206896740e+02,6.739310344827586619e+01,-7.987187500000000107e+00,2.900000000000000000e+02,2.000000000000000000e+00,2.259936442236566700e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,7.808817733990148326e+02,3.163300492610837296e+02,6.791256157635467616e+01,-7.987187500000000107e+00,2.030000000000000000e+02,2.000000000000000000e+00,2.342104226340525619e-01
3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.749970566593083277e+02,4.416085356880058725e+02,6.854874908020603641e+01,-7.987187500000000107e+00,1.359000000000000000e+03,3.000000000000000000e+00,2.917908892655641240e-01
3.000000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,7.808789237668161149e+02,4.450403587443946094e+02,6.812668161434977776e+01,-7.987187500000000107e+00,2.230000000000000000e+02,2.000000000000000000e+00,2.155267235999626108e-01
3.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,6.552672292545710206e+02,5.724149085794655321e+02,6.829430379746835911e+01,-7.987187500000000107e+00,7.110000000000000000e+02,3.000000000000000000e+00,2.687535179627709714e-01
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,3.265489703666499395e+02,5.755851330989452208e+02,6.866059768960320753e+01,-7.987187500000000107e+00,1.991000000000000000e+03,4.000000000000000000e+00,2.804409141927686755e-01
3.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,2.744539473684210407e+02,3.222244152046783370e+02,6.881542397660818722e+01,-7.987187500000000107e+00,1.368000000000000000e+03,3.000000000000000000e+00,2.619854384339672659e-01
3.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,3.241064599483204347e+02,1.885255813953488371e+02,6.979186046511627239e+01,-7.987187500000000107e+00,1.935000000000000000e+03,4.000000000000000000e+00,3.247812241788490817e-01
3.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,7.111049270072992385e+02,3.806833941605839300e+02,6.920939781021897375e+01,-7.987187500000000107e+00,1.096000000000000000e+03,3.000000000000000000e+00,2.134680666274405836e-01
3.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,-8.000000000000000000e+00,1.699399999999999977e+02,7.635199999999999818e+02,6.912500000000000000e+01,-7.987187500000000107e+00,2.000000000000000000e+02,2.000000000000000000e+00,2.165063509461096491e-01
3.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,7.843882352941176350e+02,2.487333333333333201e+02,7.013235294117646390e+01,-7.987187500000000107e+00,2.550000000000000000e+02,2.000000000000000000e+00,2.120912514978817165e-01
3.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+00,-8.000000000000000000e+00,1.643428571428571558e+02,6.976190476190476275e+00,7.045000000000000284e+01,-7.987187500000000107e+00,2.100000000000000000e+02,2.000000000000000000e+00,2.449489742783178270e-01
3.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,7.195009633911367928e+02,1.832813102119460495e+02,7.054961464354528289e+01,-7.987187500000000107e+00,5.190000000000000000e+02,2.000000000000000000e+00,2.450273191827288255e-01
3.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,7.845691056910569614e+02,5.129593495934959719e+02,7.045934959349592930e+01,-7.987187500000000107e+00,2.460000000000000000e+02,2.000000000000000000e+00,2.466729503838113735e-01
