row_zero_based,run,h,k,l,omega,x,y,module,flags_1_edge_2_short_4_lowL_8_shadow_16_invalid_32_symmetry_outlier
3324,4,-2,1,8,-11.794693,459.19066,123.3155,1,19
3325,4,-2,1,9,-7.3991755,482.70725,102.71712,1,19
3326,4,-2,1,10,-3.5529943,506.65939,80.411785,1,1
3327,4,-2,1,11,-0.039692516,531.07795,55.928232,1,0
3328,4,-2,1,12,3.2709617,556.08479,28.684919,1,0
3329,4,-2,2,9,24.793586,422.26234,32.870465,1,1
3330,4,-2,2,10,23.875186,449.45262,8.1652264,1,1
3331,4,-1,-2,14,-12.151158,734.18041,181.29617,1,19
3332,4,-1,-2,15,-8.8844061,765.39247,155.93029,1,19
3333,4,-1,-1,12,-12.862372,642.5804,183.97729,1,19
3334,4,-1,-1,13,-9.4958466,669.4837,161.89644,1,19
3335,4,-1,-1,14,-6.2386322,698.01662,137.52055,1,19
3336,4,-1,-1,15,-3.0563099,728.6033,110.21291,1,1
3337,4,-1,-1,16,0.080334413,761.80942,79.123165,1,0
3338,4,-1,0,9,-13.711804,534.12339,198.79062,1,19
3339,4,-1,0,10,-10.216887,558.64482,180.12192,1,19
3340,4,-1,0,11,-6.9487727,583.75695,160.09941,1,19
3341,4,-1,0,12,-3.8346528,609.66514,138.35948,1,1
3342,4,-1,0,13,-0.82253125,636.62749,114.44883,1,0
3343,4,-1,0,14,2.126789,664.96949,87.786935,1,0
3344,4,-1,0,15,5.0446097,695.10898,57.610021,1,0
3345,4,-1,0,16,7.9575499,727.59624,22.884143,1,0
3346,4,-1,1,6,-2.5813549,426.26837,204.52031,1,0
3347,4,-1,1,7,-0.99291379,451.7662,187.74403,1,0
3348,4,-1,1,8,0.79413326,476.95432,170.14162,1,0
3349,4,-1,1,9,2.709658,502.03569,151.46403,1,0
3350,4,-1,1,10,4.7213417,527.21234,131.41788,1,0
3351,4,-1,1,11,6.8139512,552.69744,109.6484,1,0
3352,4,-1,1,12,8.9812166,578.72685,85.715341,1,0
3353,4,-1,1,13,11.222289,605.57296,59.058239,1,0
3354,4,-1,1,14,13.540145,633.56348,28.944862,1,0
3355,4,-1,2,7,32.834485,423.41681,136.42013,1,19
3356,4,-1,2,8,28.827131,448.25585,117.31102,1,19
3357,4,-1,2,9,26.771616,473.03823,96.785929,1,19
3358,4,-1,2,10,25.919147,497.86286,74.463264,1,3
3359,4,-1,2,11,25.867725,522.88417,49.880895,1,3
3360,4,-1,2,12,26.386769,548.29498,22.456277,1,19
3361,4,0,-3,13,-13.091085,747.49214,280.1671,1,19
3362,4,0,-3,14,-10.251279,777.68772,260.07806,1,19
3363,4,0,-2,12,-11.753991,683.82765,261.71553,1,19
3364,4,0,-2,13,-8.915495,711.52571,242.36724,1,19
3365,4,0,-2,14,-6.1216667,741.02608,221.36833,1,19
3366,4,0,-2,15,-3.3542417,772.78494,198.24498,1,1
3367,4,0,-1,9,-13.752487,576.94342,276.35202,1,19
3368,4,0,-1,10,-10.912843,601.57983,259.50548,1,19
3369,4,0,-1,11,-8.1697026,626.93548,241.77146,1,19
3370,4,0,-1,12,-5.4918233,653.24141,222.87692,1,19
3371,4,0,-1,13,-2.8550527,680.77741,202.48994,1,1
3372,4,0,-1,14,-0.23979124,709.8893,180.19612,1,0
3373,4,0,-1,15,2.3706962,741.01476,155.46409,1,0
3374,4,0,-1,16,4.9914827,774.72238,127.59376,1,0
3375,4,0,0,4,-13.408742,427.21161,316.68007,1,19
3376,4,0,0,5,-11.39412,452.28911,301.28281,1,19
3377,4,0,0,6,-9.3669241,476.99112,285.81643,1,19
3378,4,0,0,7,-7.3243225,501.49253,270.10959,1,19
3379,4,0,0,8,-5.2632964,525.96737,253.98175,1,19
3380,4,0,0,9,-3.1805902,550.59471,237.23586,1,1
3381,4,0,0,10,-1.0726564,575.56529,219.64965,1,0
3382,4,0,0,11,1.0644133,601.08931,200.96453,1,0
3383,4,0,0,12,3.2349718,627.40636,180.87083,1,0
3384,4,0,0,13,5.4439229,654.79852,158.98757,1,0
3385,4,0,0,14,7.6968571,683.60864,134.83352,1,0
3386,4,0,0,15,10.000228,714.26669,107.78464,1,0
3387,4,0,0,16,12.361589,747.3293,77.009226,1,0
3388,4,0,0,17,14.789909,783.54147,41.365526,1,0
3389,4,0,1,5,14.726975,434.8307,261.53681,1,0
3390,4,0,1,6,12.35697,458.42792,245.65782,1,0
3391,4,0,1,7,11.344963,482.26137,229.39363,1,0
3392,4,0,1,8,11.17629,506.28568,212.53615,1,0
3393,4,0,1,9,11.569061,530.56464,194.85901,1,0
3394,4,0,1,10,12.358805,555.22291,176.10473,1,0
3395,4,0,1,11,13.444778,580.42965,155.97,1,0
3396,4,0,1,12,14.763165,606.39682,134.08638,1,0
3397,4,0,1,13,16.272868,633.38647,109.99382,1,0
3398,4,0,1,14,17.947596,661.72608,83.102298,1,0
3399,4,0,1,15,19.771329,691.83388,52.634445,1,0
3400,4,0,1,16,21.735707,724.25924,17.536333,1,0
3401,4,0,2,7,34.898146,474.94203,185.78624,1,19
3402,4,0,2,8,31.980752,496.26372,167.49497,1,19
3403,4,0,2,9,30.201575,518.53149,148.17331,1,19
3404,4,0,2,10,29.26099,541.61925,127.49011,1,19
3405,4,0,2,11,28.954024,565.53476,105.05772,1,19
3406,4,0,2,12,29.140238,590.38264,80.403086,1,19
3407,4,0,2,13,29.722949,616.35107,52.928601,1,19
3408,4,0,2,14,30.635657,643.71534,21.855135,1,19
3409,4,1,-4,11,-13.878068,739.94728,386.75731,1,19
3410,4,1,-4,12,-11.50791,767.80783,370.32577,1,19
3411,4,1,-3,10,-13.318361,676.50965,366.02083,1,19
3412,4,1,-3,11,-10.965696,702.3318,349.91543,1,19
3413,4,1,-3,12,-8.6195628,729.51553,333.14795,1,19
3414,4,1,-3,13,-6.2716748,758.38349,315.46434,1,19
3415,4,1,-3,14,-3.9142774,789.34037,296.55437,1,1
3416,4,1,-2,8,-12.977907,596.29952,361.5893,1,19
3417,4,1,-2,9,-10.784849,620.40872,346.067,1,19
3418,4,1,-2,10,-8.5943682,645.20001,330.17302,1,19
3419,4,1,-2,11,-6.3991995,670.88743,313.70998,1,19
3420,4,1,-2,12,-4.1928363,697.72316,296.45007,1,1
3421,4,1,-2,13,-1.9691492,726.01135,278.12216,1,0
3422,4,1,-2,14,0.27790233,756.12758,258.39395,1,0
3423,4,1,-2,15,2.5545118,788.54694,236.84631,1,0
3424,4,1,-1,2,-11.144458,426.46362,419.77394,1,19
3425,4,1,-1,3,-11.194271,451.13343,403.41977,1,19
3426,4,1,-1,4,-10.554632,475.31864,387.57377,1,19
3427,4,1,-1,5,-9.5180339,499.19624,372.06521,1,19
3428,4,1,-1,6,-8.2291724,522.93106,356.73191,1,19
3429,4,1,-1,7,-6.7670991,546.68442,341.41435,1,19
3430,4,1,-1,8,-5.1780083,570.62054,325.94993,1,19
3431,4,1,-1,9,-3.4900987,594.91271,310.16699,1,1
3432,4,1,-1,10,-1.7209716,619.74986,293.87786,1,0
3433,4,1,-1,11,0.11841734,645.34451,276.87048,1,0
3434,4,1,-1,12,2.0215331,671.94286,258.89756,1,0
3435,4,1,-1,13,3.9849658,699.8382,239.66209,1,0
3436,4,1,-1,14,6.0076671,729.3895,218.79712,1,0
3437,4,1,-1,15,8.0905141,761.04814,195.83665,1,0
3438,4,1,0,3,10.618923,436.33679,366.87366,1,0
3439,4,1,0,4,7.4707301,458.99638,351.29301,1,0
3440,4,1,0,5,5.8818971,481.96131,335.89561,1,0
3441,4,1,0,6,5.2620035,505.11159,320.53223,1,0
3442,4,1,0,7,5.282438,528.45665,305.04586,1,0
3443,4,1,0,8,5.7492512,552.07343,289.26979,1,0
3444,4,1,0,9,6.5422038,576.08154,273.02281,1,0
3445,4,1,0,10,7.5838049,600.63452,256.10228,1,0
3446,4,1,0,11,8.8226738,625.91974,238.27492,1,0
3447,4,1,0,12,10.224146,652.1639,219.26443,1,0
3448,4,1,0,13,11.764748,679.64375,198.73443,1,0
3449,4,1,0,14,13.428848,708.70305,176.26438,1,0
3450,4,1,0,15,15.206585,739.77816,151.31439,1,0
3451,4,1,0,16,17.092604,773.43722,123.17228,1,0
3452,4,1,1,4,30.211391,459.05809,314.45809,1,19
3453,4,1,1,5,25.628866,478.21943,298.88794,1,3
3454,4,1,1,6,22.627061,498.67299,283.20651,1,0
3455,4,1,1,7,20.760055,520.05025,267.25361,1,0
3456,4,1,1,8,19.719487,542.18309,250.85102,1,0
3457,4,1,1,9,19.294632,565.03115,233.79906,1,0
3458,4,1,1,10,19.340611,588.64159,215.86937,1,0
3459,4,1,1,11,19.756653,613.12935,196.79408,1,0
3460,4,1,1,12,20.471877,638.67085,176.25066,1,0
3461,4,1,1,13,21.436086,665.50765,153.84055,1,0
3462,4,1,1,14,22.613799,693.95934,129.0582,1,0
3463,4,1,1,15,23.980357,724.44767,101.24534,1,1
3464,4,1,1,16,25.519408,757.53629,69.520641,1,3
3465,4,1,2,9,34.130165,562.76932,191.61093,1,19
3466,4,1,2,10,33.12149,584.56125,172.07737,1,19
3467,4,1,2,11,32.633854,607.55598,151.08794,1,19
3468,4,1,2,12,32.576767,631.85225,128.24433,1,19
3469,4,1,2,13,32.881874,657.63654,103.04623,1,19
3470,4,1,2,14,33.498201,685.1925,74.848311,1,19
3471,4,1,2,15,34.388509,714.92425,42.794722,1,19
3472,4,2,-6,8,-13.591331,765.08922,556.96425,1,19
3473,4,2,-6,9,-11.957722,791.70683,541.05224,1,19
3474,4,2,-5,8,-13.009514,717.05745,509.36924,1,19
3475,4,2,-5,9,-11.322906,742.47997,493.77701,1,19
3476,4,2,-5,10,-9.5720547,769.22789,478.31971,1,19
3477,4,2,-4,7,-12.676299,653.01304,483.47254,1,19
3478,4,2,-4,8,-11.089833,676.98759,467.90407,1,19
3479,4,2,-4,9,-9.4262572,701.79688,452.50042,1,19
3480,4,2,-4,10,-7.6951549,727.67638,437.09474,1,19
3481,4,2,-4,11,-5.9030538,754.89815,421.50887,1,19
3482,4,2,-4,12,-4.054157,783.78653,405.54468,1,1
3483,4,2,-3,-1,-8.1189843,425.22544,591.74752,1,19
3484,4,2,-3,0,-11.388407,453.35773,568.87674,1,19
3485,4,2,-3,1,-12.78548,479.06245,548.03656,1,19
3486,4,2,-3,2,-13.173255,503.43654,528.71803,1,19
3487,4,2,-3,3,-12.945538,527.04698,510.58504,1,19
3488,4,2,-3,4,-12.31103,550.25161,493.38234,1,19
3489,4,2,-3,5,-11.391333,573.3124,476.89936,1,19
3490,4,2,-3,6,-10.262068,596.44512,460.95202,1,19
3491,4,2,-3,7,-8.9724894,619.84545,445.3715,1,19
3492,4,2,-3,8,-7.5557445,643.70499,429.99612,1,19
3493,4,2,-3,9,-6.0346218,668.22324,414.66442,1,19
3494,4,2,-3,10,-4.4249487,693.61832,399.20847,1,1
3495,4,2,-3,11,-2.7376842,720.13834,383.44654,1,0
3496,4,2,-3,12,-0.98024633,748.07487,367.17427,1,0
3497,4,2,-3,13,0.84262944,777.78052,350.15339,1,0
3498,4,2,-2,0,4.1817444,425.94811,528.19089,1,0
3499,4,2,-2,1,-0.61488194,451.70667,508.56488,1,0
3500,4,2,-2,2,-3.1040847,476.238,490.21175,1,1
3501,4,2,-2,3,-4.291292,500.04231,472.84709,1,1
3502,4,2,-2,4,-4.6685458,523.42978,456.24762,1,3
3503,4,2,-2,5,-4.5054815,546.63035,440.22292,1,3
3504,4,2,-2,6,-3.9619923,569.83757,424.60144,1,1
3505,4,2,-2,7,-3.1385282,593.23026,409.22161,1,1
3506,4,2,-2,8,-2.10097,616.98569,393.92499,1,0
3507,4,2,-2,9,-0.89391836,641.28943,378.54996,1,0
3508,4,2,-2,10,0.45176142,666.34441,362.92529,1,0
3509,4,2,-2,11,1.9144464,692.38076,346.86269,1,0
3510,4,2,-2,12,3.4789766,719.66767,330.14771,1,0
3511,4,2,-2,13,5.134887,748.5289,312.52776,1,0
3512,4,2,-2,14,6.875264,779.36402,293.69581,1,0
3513,4,2,-1,1,18.156308,439.27991,470.04259,1,0
3514,4,2,-1,2,12.322676,461.25657,452.76889,1,0
3515,4,2,-1,3,8.7744788,483.48015,436.18299,1,0
3516,4,2,-1,4,6.6775807,505.83243,420.14259,1,0
3517,4,2,-1,5,5.5479145,528.31186,404.50039,1,0
3518,4,2,-1,6,5.0919411,550.97727,389.10857,1,0
3519,4,2,-1,7,5.1239295,573.92394,373.81803,1,0
3520,4,2,-1,8,5.5219257,597.27397,358.47537,1,0
3521,4,2,-1,9,6.2033505,621.17396,342.91852,1,0
3522,4,2,-1,10,7.1109076,645.79708,326.97096,1,0
3523,4,2,-1,11,8.2041306,671.34846,310.43434,1,0
3524,4,2,-1,12,9.454143,698.0741,293.07889,1,0
3525,4,2,-1,13,10.840319,726.27402,274.63031,1,0
3526,4,2,-1,14,12.348113,756.3213,254.75165,1,0
3527,4,2,-1,15,13.967637,788.69009,233.01716,1,0
3528,4,2,0,2,31.252395,462.64136,415.83494,1,19
3529,4,2,0,3,25.38035,480.67934,399.95597,1,1
3530,4,2,0,4,21.324143,500.04881,384.37241,1,0
3531,4,2,0,5,18.595722,520.35219,368.98683,1,0
3532,4,2,0,6,16.84264,541.38424,353.67983,1,0
3533,4,2,0,7,15.817195,563.06428,338.31675,1,0
3534,4,2,0,8,15.34562,585.39536,322.74895,1,0
3535,4,2,0,9,15.304989,608.44154,306.81162,1,0
3536,4,2,0,10,15.607322,632.31706,290.31892,1,0
3537,4,2,0,11,16.188938,657.18353,273.05651,1,0
3538,4,2,0,12,17.003353,683.2535,254.77096,1,0
3539,4,2,0,13,18.016517,710.80003,235.15485,1,0
3540,4,2,0,14,19.203594,740.1735,213.82547,1,0
3541,4,2,0,15,20.546785,771.8281,190.29375,1,0
3542,4,2,1,5,33.475242,523.95037,333.26269,1,19
3543,4,2,1,6,30.525157,542.17891,317.7837,1,19
3544,4,2,1,7,28.431568,561.62667,302.08353,1,19
3545,4,2,1,8,27.026777,582.16053,286.01142,1,19
3546,4,2,1,9,26.178285,603.73879,269.3926,1,19
3547,4,2,1,10,25.783486,626.39535,252.02335,1,3
3548,4,2,1,11,25.763655,650.23152,233.66263,1,3
3549,4,2,1,12,26.058677,675.41511,214.01954,1,19
3550,4,2,1,13,26.622835,702.18686,192.735,1,19
3551,4,2,1,14,27.421633,730.87553,169.35518,1,19
3552,4,2,1,15,28.429439,761.92404,143.29183,1,19
3553,4,3,-7,4,-6.4366264,727.66923,750.98742,1,19
3554,4,3,-7,5,-6.1964513,754.79802,727.62367,1,19
3555,4,3,-7,6,-5.7021564,782.24696,706.37179,1,19
3556,4,3,-6,1,-5.1660393,596.96714,753.69025,1,19
3557,4,3,-6,2,-6.2282037,625.02342,725.54363,1,19
3558,4,3,-6,3,-6.7076084,651.47538,700.45513,1,19
3559,4,3,-6,4,-6.7594951,677.13334,677.744,1,19
3560,4,3,-6,5,-6.4841652,702.56315,656.92517,1,19
3561,4,3,-6,6,-5.9500196,728.20412,637.63133,1,19
3562,4,3,-6,7,-5.2055242,754.43316,619.57008,1,19
3563,4,3,-6,8,-4.2859669,781.60507,602.49779,1,1
3564,4,3,-5,-1,2.9494018,494.55688,748.08067,1,0
3565,4,3,-5,0,-1.0455186,528.71896,715.78679,1,0
3566,4,3,-5,1,-3.3929402,558.17926,687.90667,1,1
3567,4,3,-5,2,-4.7326663,585.08379,663.13389,1,3
3568,4,3,-5,3,-5.3929062,610.55895,640.70266,1,19
3569,4,3,-5,4,-5.5653996,635.29818,620.09943,1,19
3570,4,3,-5,5,-5.3717333,659.78353,600.94836,1,19
3571,4,3,-5,6,-4.8934593,684.38776,582.95598,1,3
3572,4,3,-5,7,-4.1875134,709.42896,565.88048,1,1
3573,4,3,-5,8,-3.2948118,735.20428,549.51265,1,1
3574,4,3,-5,9,-2.2453617,762.01409,533.66249,1,0
3575,4,3,-5,10,-1.0614527,790.18272,518.14886,1,0
3576,4,3,-4,-2,20.332031,421.87519,721.39195,1,0
3577,4,3,-4,-1,9.9634732,464.26456,687.20769,1,0
3578,4,3,-4,0,4.3619578,497.03487,658.83411,1,0
3579,4,3,-4,1,1.0371781,525.51333,633.93852,1,0
3580,4,3,-4,2,-0.94962906,551.68533,611.50199,1,0
3581,4,3,-4,3,-2.0621463,576.5587,590.92646,1,0
3582,4,3,-4,4,-2.5635245,600.74354,571.80381,1,0
3583,4,3,-4,5,-2.6166341,624.66067,553.82777,1,0
3584,4,3,-4,6,-2.3284545,648.63449,536.75216,1,0
3585,4,3,-4,7,-1.772331,672.94139,520.36763,1,0
3586,4,3,-4,8,-1.000161,697.83893,504.4869,1,0
3587,4,3,-4,9,-0.049518388,723.58628,488.93413,1,0
3588,4,3,-4,10,1.0519639,750.46138,473.53607,1,0
3589,4,3,-4,11,2.2837904,778.77791,458.11371,1,0
3590,4,3,-3,-1,21.818872,443.54623,634.52715,1,0
3591,4,3,-3,0,13.695459,473.75034,609.40667,1,0
3592,4,3,-3,1,8.7354125,500.64818,586.9067,1,0
3593,4,3,-3,2,5.6207492,525.75955,566.3117,1,0
3594,4,3,-3,3,3.6941385,549.86014,547.18008,1,0
3595,4,3,-3,4,2.58382,573.4259,529.19555,1,0
3596,4,3,-3,5,2.0618131,596.79197,512.10977,1,0
3597,4,3,-3,6,1.9800702,620.22316,495.71452,1,0
3598,4,3,-3,7,2.2382727,643.95067,479.82559,1,0
3599,4,3,-3,8,2.7662084,668.1944,464.27203,1,0
3600,4,3,-3,9,3.5135156,693.17878,448.88778,1,0
3601,4,3,-3,10,4.4434179,719.14638,433.50415,1,0
3602,4,3,-3,11,5.5287459,746.37162,417.94217,1,0
3603,4,3,-3,12,6.7493328,775.17672,402.00376,1,0
3604,4,3,-2,0,26.758033,463.08324,564.1374,1,19
3605,4,3,-2,1,19.845396,486.50071,543.86401,1,0
3606,4,3,-2,2,15.220952,509.33439,524.91227,1,0
3607,4,3,-2,3,12.132239,531.84598,507.02653,1,0
3608,4,3,-2,4,10.11689,554.23567,489.99287,1,0
3609,4,3,-2,5,8.878749,576.67494,473.62404,1,0
3610,4,3,-2,6,8.221047,599.32385,457.74987,1,0
3611,4,3,-2,7,8.0088903,622.3419,442.2101,1,0
3612,4,3,-2,8,8.1473396,645.89632,426.84825,1,0
3613,4,3,-2,9,8.5681183,670.16982,411.50587,1,0
3614,4,3,-2,10,9.2212823,695.36877,396.0164,1,0
3615,4,3,-2,11,10.069845,721.73306,380.19814,1,0
3616,4,3,-2,12,11.086222,749.54876,363.84553,1,0
3617,4,3,-2,13,12.249834,779.16517,346.71781,1,0
3618,4,3,-1,1,33.295917,485.68063,503.24779,1,19
3619,4,3,-1,2,27.317677,504.56653,485.78577,1,19
3620,4,3,-1,3,23.000632,524.2168,469.00021,1,0
3621,4,3,-1,4,19.932485,544.46891,452.77368,1,0
3622,4,3,-1,5,17.809317,565.25887,436.979,1,0
3623,4,3,-1,6,16.410658,586.58909,421.48364,1,0
3624,4,3,-1,7,15.57653,608.5101,406.15042,1,0
3625,4,3,-1,8,15.189994,631.11114,390.83589,1,0
3626,4,3,-1,9,15.164724,654.51675,375.3871,1,0
3627,4,3,-1,10,15.436368,678.88776,359.6367,1,0
3628,4,3,-1,11,15.956551,704.42615,343.39648,1,0
3629,4,3,-1,12,16.68871,731.38406,326.44843,1,0
3630,4,3,-1,13,17.605185,760.07786,308.53254,1,0
3631,4,3,-1,14,18.685161,790.9092,289.32968,1,0
3632,4,3,0,4,31.393755,545.0247,416.69374,1,19
3633,4,3,0,5,28.429635,563.35087,401.28686,1,19
3634,4,3,0,6,26.265704,582.69208,385.98906,1,19
3635,4,3,0,7,24.751454,602.98117,370.68004,1,1
3636,4,3,0,8,23.767218,624.21658,355.22464,1,1
3637,4,3,0,9,23.219143,646.45282,339.47078,1,0
3638,4,3,0,10,23.034053,669.79624,323.2453,1,0
3639,4,3,0,11,23.15502,694.40581,306.34726,1,0
3640,4,3,0,12,23.53782,720.49893,288.53831,1,0
3641,4,3,0,13,24.148198,748.36311,269.52878,1,1
3642,4,3,0,14,24.959805,778.37538,248.95783,1,1
3643,4,3,1,8,33.544771,625.50622,319.17382,1,19
3644,4,3,1,9,32.479217,646.2368,302.83763,1,19
3645,4,3,1,10,31.823854,668.29959,285.83525,1,19
3646,4,3,1,11,31.521458,691.81305,267.94309,1,19
3647,4,3,1,12,31.525488,716.96315,248.88997,1,19
3648,4,3,1,13,31.798536,744.01469,228.3402,1,19
3649,4,3,1,14,32.310935,773.33077,205.86883,1,19
3650,4,4,-6,3,7.1639205,665.45006,763.97063,1,0
3651,4,4,-6,4,5.9678143,694.44039,737.97614,1,0
3652,4,4,-6,5,5.2818798,722.6383,714.67302,1,0
3653,4,4,-6,6,4.9925003,750.7185,693.5085,1,0
3654,4,4,-6,7,5.0209864,779.21921,674.07254,1,0
3655,4,4,-5,1,14.19339,571.25042,746.85764,1,0
3656,4,4,-5,2,11.048712,601.76052,718.30601,1,0
3657,4,4,-5,3,8.9384576,629.88443,693.04561,1,0
3658,4,4,-5,4,7.5640588,656.71739,670.27815,1,0
3659,4,4,-5,5,6.7396663,682.97108,649.46177,1,0
3660,4,4,-5,6,6.3416457,709.16517,630.1992,1,0
3661,4,4,-5,7,6.2838377,735.72164,612.18115,1,0
3662,4,4,-5,8,6.5041402,763.0189,595.15408,1,0
3663,4,4,-5,9,6.956673,791.42799,578.89965,1,0
3664,4,4,-4,-1,32.27284,481.63254,743.57035,1,19
3665,4,4,-4,0,24.119577,517.87803,710.91954,1,1
3666,4,4,-4,1,18.736413,548.51237,682.95661,1,0
3667,4,4,-4,2,15.051354,576.17482,658.19749,1,0
3668,4,4,-4,3,12.513947,602.17248,635.81673,1,0
3669,4,4,-4,4,10.800429,627.28097,615.27626,1,0
3670,4,4,-4,5,9.7040861,652.02473,596.18889,1,0
3671,4,4,-4,6,9.0853935,676.79982,578.25554,1,0
3672,4,4,-4,7,8.8463281,701.93731,561.23149,1,0
3673,4,4,-4,8,8.9159318,727.74087,544.90592,1,0
3674,4,4,-4,9,9.2416701,754.51287,529.08798,1,0
3675,4,4,-4,10,9.7840014,782.57586,513.59604,1,0
3676,4,4,-3,0,31.618269,507.87425,653.1764,1,19
3677,4,4,-3,1,25.464069,534.07696,629.083,1,1
3678,4,4,-3,2,21.086168,558.71274,607.16882,1,0
3679,4,4,-3,3,17.963428,582.48079,586.95141,1,0
3680,4,4,-3,4,15.763495,605.83722,568.08045,1,0
3681,4,4,-3,5,14.263471,629.11625,550.28197,1,0
3682,4,4,-3,6,13.308193,652.58951,533.32915,1,0
3683,4,4,-3,7,12.786476,676.4994,517.02467,1,0
3684,4,4,-3,8,12.616797,701.08071,501.18886,1,0
3685,4,4,-3,9,12.738285,726.57713,485.65053,1,0
3686,4,4,-3,10,13.10485,753.25597,470.23898,1,0
3687,4,4,-3,11,13.681247,781.42394,454.77604,1,0
3688,4,4,-2,1,33.964827,529.35736,581.49691,1,19
3689,4,4,-2,2,28.932322,550.38592,561.84966,1,19
3690,4,4,-2,3,25.177868,571.45916,543.35341,1,1
3691,4,4,-2,4,22.409028,592.71625,525.79811,1,0
3692,4,4,-2,5,20.410743,614.29084,508.99763,1,0
3693,4,4,-2,6,19.023799,636.31955,492.78209,1,0
3694,4,4,-2,7,18.129185,658.94869,476.99158,1,0
3695,4,4,-2,8,17.637022,682.34067,461.47048,1,0
3696,4,4,-2,9,17.478759,706.68098,446.06198,1,0
3697,4,4,-2,10,17.601667,732.18669,430.60214,1,0
3698,4,4,-2,11,17.964926,759.11723,414.91305,1,0
3699,4,4,-2,12,18.536819,787.789,398.79422,1,0
3700,4,4,-1,3,33.774451,569.63749,503.18385,1,19
3701,4,4,-1,4,30.476427,588.33853,486.65535,1,19
3702,4,4,-1,5,27.969802,607.82926,470.61025,1,19
3703,4,4,-1,6,26.114012,628.11914,454.92038,1,19
3704,4,4,-1,7,24.795904,649.25861,439.45353,1,1
3705,4,4,-1,8,23.925288,671.3361,424.07138,1,1
3706,4,4,-1,9,23.430564,694.4783,408.62613,1,0
3707,4,4,-1,10,23.254956,718.8536,392.95586,1,0
3708,4,4,-1,11,23.353456,744.67909,376.87815,1,0
3709,4,4,-1,12,23.690413,772.23196,360.18137,1,0
3710,4,4,0,6,34.302817,628.10466,418.5856,1,19
3711,4,4,0,7,32.576498,647.50471,403.22913,1,19
3712,4,4,0,8,31.321614,668.07883,387.77919,1,19
3713,4,4,0,9,30.471805,689.9017,372.09002,1,19
3714,4,4,0,10,29.971818,713.09837,355.99514,1,19
3715,4,4,0,11,29.776146,737.8495,339.30069,1,19
3716,4,4,0,12,29.84762,764.40125,321.77581,1,19
3717,4,4,0,13,30.156148,793.0812,303.13883,1,19
3718,4,5,-6,6,15.939887,784.53079,763.24744,1,0
3719,4,5,-5,3,22.360603,659.10356,756.58445,1,0
3720,4,5,-5,4,20.041999,688.0769,730.88338,1,0
3721,4,5,-5,5,18.391774,716.21635,707.81329,1,0
3722,4,5,-5,6,17.264263,744.19737,686.83061,1,8
3723,4,5,-5,7,16.557057,772.55545,667.53188,1,8
3724,4,5,-4,1,33.480134,581.58029,740.80313,1,19
3725,4,5,-4,2,28.898003,610.29039,713.09649,1,19
3726,4,5,-4,3,25.497341,637.16293,688.39997,1,1
3727,4,5,-4,4,22.978714,663.07975,666.02516,1,0
3728,4,5,-4,5,21.141926,688.64071,645.4877,1,0
3729,4,5,-4,6,19.846489,714.30091,626.42324,1,0
3730,4,5,-4,7,18.990358,740.44258,608.54252,1,0
3731,4,5,-4,8,18.497489,767.41869,591.60451,1,0
3732,4,5,-3,2,33.722529,599.72137,653.92019,1,19
3733,4,5,-3,3,30.06858,623.14588,632.28779,1,19
3734,4,5,-3,4,27.284965,646.32789,612.25504,1,19
3735,4,5,-3,5,25.194662,669.60309,593.5133,1,1
3736,4,5,-3,6,23.66598,693.2535,575.81012,1,0
3737,4,5,-3,7,22.599199,717.53818,558.92964,1,0
3738,4,5,-3,8,21.91772,742.71468,542.67922,1,0
3739,4,5,-3,9,21.562019,769.05663,526.87919,1,0
3740,4,5,-2,4,32.817127,637.62913,565.54436,1,19
3741,4,5,-2,5,30.449018,658.66319,548.11826,1,19
3742,4,5,-2,6,28.65195,680.37752,531.39851,1,19
3743,4,5,-2,7,27.334058,702.92807,515.2183,1,19
3744,4,5,-2,8,26.421699,726.49169,499.41749,1,19
3745,4,5,-2,9,25.855762,751.2748,483.83666,1,3
3746,4,5,-2,10,25.588725,777.52396,468.31084,1,3
3747,4,5,-1,6,34.659067,675.38142,490.94509,1,19
3748,4,5,-1,7,33.082314,696.20138,475.20906,1,19
3749,4,5,-1,8,31.922047,718.20557,459.63731,1,19
3750,4,5,-1,9,31.123369,741.54556,444.08161,1,19
3751,4,5,-1,10,30.640541,766.41992,428.3804,1,19
3752,4,5,-1,11,30.435694,793.08492,412.35208,1,19
3753,4,6,-5,6,27.7748,791.38645,758.89106,1,19
3754,4,6,-4,4,34.052413,708.59686,728.74922,1,19
3755,4,6,-4,5,31.72297,735.3804,706.14318,1,19
3756,4,6,-4,6,29.949642,762.38658,685.4766,1,19
3757,4,6,-4,7,28.637378,790.06954,666.39138,1,27
3758,4,6,-3,6,33.192675,743.12365,626.35466,1,19
3759,4,6,-3,7,31.759628,768.29126,608.6466,1,19
3760,4,6,-2,8,34.637121,779.73146,543.15883,1,19
3761,5,-5,-2,-7,-31.163099,238.43731,6.1908094,0,3
3762,5,-5,-1,-8,-46.928051,232.86626,6.7624088,0,0
3763,5,-5,-1,-7,-46.840516,268.07002,6.1675898,0,0
3764,5,-5,0,-9,-60.456299,205.88102,6.4399493,0,0
3765,5,-5,0,-8,-61.685951,241.75197,7.3716444,0,0
3766,5,-5,0,-7,-63.926792,278.50349,6.1845152,0,0
