h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
34,-10,5,0.148,0.7615376819,0.4614841863,13.20381402,4.202080302,1.06249078,1,1
34,-10,6,0.2655882353,0.7755929755,0.0817025854,5.44463096,2.085172655,1.03935775,1,1
34,-10,7,0.5136585366,0.7075983734,0.1470024393,-7.680853147,-1.471095936,1.01387395,1,1
34,-10,8,0.1741860465,0.7074594053,0.06020959827,-1.623828021,-4.7342459,0.98667700,0,1
34,-10,9,0.0187804878,0.7898944199,0.4649094811,-12.38253191,-6.33215316,0.95835114,0,1
34,-10,10,0.6502857143,0.8152481177,0.336977852,-10.30913777,-5.824055744,0.92940900,0,0
34,-10,11,0.6617857143,0.9258143823,0.1554784574,-7.114561644,-3.750872673,0.90028344,0,1
34,-10,12,0.1497222222,0.8502516421,0.03892504399,-3.834563929,-1.220937752,0.87132726,0,1
34,-10,13,0.5013888889,0.8937239864,0.00421449965,-1.12969833,0.6907989179,0.84281816,0,1
34,-10,14,0.8427777778,0.9900382076,0.006498738144,0.8475679893,1.40904079,0.81496695,0,1
34,-10,15,0.9669565217,1.160782443,0.008231103632,-1.559267556,0.9965912466,0.78792700,0,1
34,-10,16,0.7581818182,1.696707409,0.004929907273,1.431873186,-0.02832663216,0.76180391,0,1
34,-10,17,0.01,2.093220836,0.008164586598,-1.52491773,-1.035114131,0.73666462,0,1
34,-9,0,1.346363636,0.9708233988,0.1269473858,4.237157591,-5.904432179,1.11232335,1,1
34,-9,1,1.017619048,0.6979414571,1.003533851,-19.80785694,-5.016376582,1.10983755,1,1
34,-9,2,0.60175,0.7976267593,0.02536375758,-1.628240249,-2.81092475,1.10247897,1,1
34,-9,3,1.419302326,0.6633419576,0.1651822673,8.279724335,-0.4116061335,1.09053336,1,1
34,-9,4,1.611315789,0.7021777067,0.07180603305,5.37266101,1.004516769,1.07444356,1,1
34,-9,5,-0.08846153846,0.7905768012,0.04177621736,-4.086298373,0.8264088128,1.05476631,1,1
34,-9,6,-0.3816216216,0.7360045535,0.0215943265,-2.912944702,-0.7063741963,1.03212353,1,1
34,-9,7,0.1194736842,0.7613040096,0.02572718816,1.861112853,-2.690711184,1.00715552,1,1
34,-9,8,0.7869444444,0.7832931432,0.246566117,-9.269454707,-4.081642684,0.98048160,0,1
34,-9,9,2.621666667,0.9423915457,0.08307002671,-4.075210605,-4.237160243,0.95267113,0,1
34,-9,10,-0.6609677419,0.8789161214,0.08477797989,-5.008019235,-3.192365439,0.92422548,0,1
34,-9,11,0.2853125,0.898105868,0.02338329538,-2.706273906,-1.55067225,0.89556970,0,1
34,-9,12,-0.6338888889,0.8389007541,0.001236924253,-0.7101144829,-0.1017524408,0.86705175,0,1
34,-9,13,-0.4371428571,0.9033974689,0.007082940982,1.610892249,0.5931679936,0.83894691,0,1
34,-9,15,-0.7,1.224652272,0.03746868985,3.938032047,-0.2838384684,0.78476120,0,1
34,-9,16,-0.5811111111,1.758099072,0.01334871485,-2.106141869,-1.057275913,0.75894154,0,0
34,-9,17,3.2,2.767149933,0.01283531131,-1.762222716,-1.494870584,0.73407543,0,1
34,-8,0,3.4845,1.140388086,5.652277492,-47.30583682,-10.66581141,1.10230487,1,1
34,-8,1,0.845,0.6704257963,0.7859650075,-15.62323435,-9.105567076,1.09988549,1,1
34,-8,2,-0.1213636364,0.6602488261,0.262081762,-9.100688464,-5.120085293,1.09272182,1,1
34,-8,3,0.6379069767,0.6651401443,0.08146728323,5.803758993,-0.4587336329,1.08108726,1,1
34,-8,4,0.684047619,0.7267149655,0.4029562269,12.61657235,2.910330106,1.06540600,1,1
34,-8,5,0.1053846154,0.7161419574,0.0807786201,4.456139797,3.708147552,1.04621234,1,1
34,-8,6,-0.01166666667,0.7005938179,0.127503097,-7.037163621,1.877592303,1.02410457,1,1
34,-8,7,0.8043902439,0.7716415072,0.326194582,-11.55326379,-1.494562551,0.99970042,0,1
34,-8,8,-0.009736842105,0.8310316376,0.05903942583,-1.310771824,-4.779637489,0.97359929,0,1
34,-8,9,-0.276875,1.027819042,0.4480668381,-11.9555482,-6.593999559,0.94635429,0,1
34,-8,10,0.09129032258,0.882355541,0.3586404806,-10.41924419,-6.375729411,0.91845438,0,1
34,-8,11,0.3244117647,0.9667921295,0.1482929774,-6.433728725,-4.505961043,0.89031594,0,1
34,-8,12,-1.500277778,1.038439495,0.0227354517,-2.349538764,-1.984600302,0.86228144,0,1
34,-8,13,-0.8438888889,0.8905247967,0.0008593807371,0.586617214,0.1158503088,0.83462334,0,1
34,-8,14,-0.4777777778,1.041814436,0.008183734294,1.46233755,1.125331301,0.80755097,0,1
34,-8,15,0.58,1.239420429,0.002981530076,-0.5390524075,0.9746143604,0.78121901,0,1
34,-8,16,-1.38375,2.786251282,0.002496000098,1.015591871,0.08379430451,0.75573620,0,1
34,-8,17,0.5025,5.346708294,0.01943272432,-2.684023616,-0.9385652954,0.73117375,0,1
34,-7,0,2.0905,1.172400254,0.512682159,14.4697069,-1.981521074,1.09142189,1,1
34,-7,1,0.6535714286,0.6721197051,0.138337788,-7.513404322,-1.050475646,1.08907331,1,1
34,-7,2,0.1162222222,0.7616373437,0.030351769,3.329910849,1.240723642,1.08211751,1,1
34,-7,3,-0.24125,0.897059669,0.07270992401,4.097622489,3.668799464,1.07081492,1,1
34,-7,4,0.2932608696,0.6421486467,0.07154644035,2.25144655,4.969660598,1.05557018,1,1
34,-7,5,-0.15125,0.8490155074,0.2850721418,9.908512393,4.519316145,1.03689400,1,1
34,-7,6,-0.3025,0.835106817,0.5365895473,14.70799191,2.630658967,1.01535969,1,1
34,-7,7,0.65475,0.7652616435,0.3125855711,11.39938139,0.3221249714,0.99156102,0,1
34,-7,8,1.191578947,0.8000751783,0.1115481968,-6.692121581,-1.274589,0.96607621,0,1
34,-7,9,0.1324137931,0.9142424399,0.008681673498,-1.154166386,-1.509922751,0.93944086,0,1
34,-7,10,-0.727,1.037193511,0.003751432324,-1.149030738,-0.4904008403,0.91213054,0,1
34,-7,11,0.2409677419,1.129411909,0.003077739069,-0.3446631831,1.077815016,0.88455211,0,1
34,-7,12,1.513513514,0.8908525134,0.02205575487,1.931673439,2.333414671,0.85704198,0,1
34,-7,14,-1.427647059,0.940766133,0.05825766917,4.416515283,2.175362984,0.80324238,0,1
34,-7,15,-0.2444444444,1.318457292,0.07817968663,5.592747711,1.11688851,0.77731630,0,1
34,-7,16,1.244,1.967155419,4.364704576e-05,-0.09977857623,0.09057245952,0.75220138,0,1
34,-7,17,-0.6525,2.928996202,0.0008026922936,-0.3002560536,-0.4937635154,0.72797108,0,1
34,-6,0,0.3165,1.21127516,2.697607495,-32.38870532,-8.561416346,1.07976047,1,1
34,-6,1,1.52744186,0.6908913059,0.5471987997,-13.2335504,-7.247928158,1.07748621,1,1
34,-6,2,0.1014634146,0.8185522288,0.1019959582,-5.231871223,-3.881034765,1.07074871,1,1
34,-6,3,0.3466666667,0.8697568442,0.2045730751,9.225165272,0.08904267873,1.05979505,1,1
34,-6,4,-0.8177272727,0.6920333327,0.3694219028,12.02615405,3.011270564,1.04500971,1,1
34,-6,5,0.78425,0.7141135239,0.05022555473,2.570854741,3.779787863,1.02687895,1,1
34,-6,6,0.10225,0.9881179006,0.04138077853,-3.459590042,2.290742743,1.00595017,1,1
34,-6,7,0.8286486486,0.7777196443,0.08045355709,-5.755314525,-0.5904693319,0.98279213,0,1
34,-6,8,-0.8375675676,0.9543817398,0.0444345321,-2.496557939,-3.500566083,0.95796076,0,1
34,-6,9,-0.384375,0.9985621657,0.2943839003,-9.754011241,-5.228404292,0.93197322,0,0
34,-6,10,-1.5053125,1.005827474,0.2251775827,-8.149783442,-5.221593136,0.90529076,0,1
34,-6,11,-0.6641666667,0.9412618494,0.08156876129,-4.473604958,-3.73137148,0.87831000,0,0
34,-6,12,-0.7437837838,0.8695245252,0.006994128936,-0.6491536681,-1.577489086,0.85136067,0,1
34,-6,13,-0.5360526316,0.9319158091,0.01575502091,2.542422765,0.3014697182,0.82470824,0,1
34,-6,14,0.6314814815,1.293974938,0.01626907944,2.270428904,1.270362775,0.79855957,0,1
34,-6,15,0.3166666667,1.522774788,0.004247905862,-0.5632932146,1.204168055,0.77307010,0,1
34,-6,16,2.765,2.304234628,0.003748117459,1.173433826,0.4271282545,0.74835160,0,0
34,-6,17,2.6425,2.610369945,0.003403957971,-1.064781698,-0.5314504619,0.72447978,0,1
34,-5,0,-0.04772727273,0.9674105061,0.1062946554,6.60141633,0.8029079792,1.06740767,1,1
34,-5,1,-0.6459090909,0.8074640776,0.01314876416,-1.342229965,1.915436287,1.06521042,1,1
34,-5,2,-0.1572727273,0.6484996591,0.1915872874,7.615164504,4.66027902,1.05869920,1,1
34,-5,3,0.6014285714,0.9047875355,0.2333541043,6.28565859,7.58790498,1.04810757,1,1
34,-5,4,0.7047727273,0.6604329597,0.6541220653,13.70284334,9.185656878,1.03379948,1,1
34,-5,5,2.781282051,0.9377005628,1.792272075,25.89138241,8.677680179,1.01623627,1,1
34,-5,6,1.480465116,0.744025815,1.465848181,23.85556449,6.38520432,0.99593878,0,1
34,-5,7,-1.18125,0.8395264376,0.2495119142,9.577529186,3.475502327,0.97345004,0,1
34,-5,8,-0.7278125,0.9831563037,0.04391695683,-4.07671565,1.285231246,0.94930291,0,1
34,-5,9,-0.6452631579,0.8279880787,0.006797367883,1.560818128,0.6259853209,0.92399526,0,1
34,-5,10,-1.05137931,0.9251233167,0.02577379131,2.937351463,1.447419468,0.89797331,0,1
34,-5,11,-0.1525,0.8761156468,0.07306099456,4.631251599,2.991349084,0.87162275,0,1
34,-5,12,0.2115789474,1.088385831,0.09221376785,4.473494913,4.284030736,0.84526609,0,1
34,-5,13,-0.4568421053,0.8621850262,0.09156613875,4.054130945,4.653993502,0.81916466,0,1
34,-5,14,-0.8108,1.237249492,0.08780277113,4.529629638,4.001544494,0.79352358,0,1
34,-5,15,-1.186666667,1.64431543,0.09539542891,5.678356306,2.728563703,0.76849840,0,0
34,-5,16,0.8733333333,2.757857461,0.01981308977,2.486795344,1.434916598,0.74420226,0,1
34,-5,17,0.52,2.761030152,0.006173477198,1.491048952,0.5875519383,0.72071303,0,1
34,-4,0,3.039583333,1.044340246,1.0752576,-20.29415871,-5.958410796,1.05445006,1,1
34,-4,1,-0.4697674419,0.6704705208,0.06049944458,-0.4061468222,-5.000553524,1.05233171,1,1
34,-4,2,0.3336363636,0.7623125417,0.3082795958,-11.03587437,-2.543159097,1.04605244,1,1
34,-4,4,-0.1325,0.8143277701,0.2171600446,9.170539261,2.499911631,1.02201444,1,1
34,-4,5,-0.8460526316,0.8392142687,0.3501571812,11.67503246,3.061822655,1.00503530,1,1
34,-4,6,-0.3022727273,0.6960031259,0.06168666872,4.673159441,1.956018987,0.98538878,0,1
34,-4,7,0.09157894737,0.8248331463,0.01374474947,-2.383667232,-0.1912189168,0.96359172,0,1
34,-4,8,-1.0384375,0.856934888,0.04388766056,3.552520446,-2.374624131,0.94015339,0,1
34,-4,9,0.99525,0.9760853254,0.1907191073,-8.108887012,-3.686960867,0.91555175,0,0
34,-4,10,-1.063055556,0.9448598468,0.1809640096,-7.847690871,-3.701745194,0.89021739,0,1
34,-4,11,0.1186842105,0.9891196979,0.08942612804,-5.52045127,-2.594207063,0.86452446,0,0
34,-4,12,0.3308333333,0.9632210657,0.002768651096,-0.4450865274,-0.976617325,0.83878775,0,1
34,-4,13,0.5291891892,0.8964771162,0.02439164725,3.155536935,0.4365882245,0.81326401,0,1
34,-4,14,-0.8376,1.360608844,0.01597629177,2.305722074,1.153473822,0.78815631,0,1
34,-4,15,-2.051666667,1.554791206,0.005004703104,-0.9665813985,1.071401909,0.76362002,0,1
34,-4,16,0.6683333333,2.265215835,0.006882569729,1.634414755,0.4383458209,0.73976947,0,1
34,-4,17,-2.52,2.904728903,0.00068635049,-0.4181770715,-0.3326869689,0.71668463,0,0
34,-3,0,0.9070833333,1.116660958,0.005912482658,1.301963975,0.8744990532,1.04097252,1,1
34,-3,1,0.6193023256,0.6798292981,0.296289057,-10.87899567,2.217437908,1.03893420,1,1
34,-3,2,0.4290243902,0.6850038103,0.434472557,12.24212959,5.557912689,1.03289035,1,1
34,-3,3,2.533571429,0.7064882733,1.599880968,24.1029983,9.201517998,1.02304750,1,1
34,-3,4,2.414130435,0.6731938308,1.772008612,24.66714,11.34757721,1.00972855,1,1
34,-3,5,1.010714286,0.6954838933,1.472137259,22.16415719,11.01024371,0.99334471,0,1
34,-3,6,0.662,0.7702137285,0.8257368692,16.49131868,8.460502072,0.97436304,0,1
34,-3,7,0.3114285714,0.8690213894,0.2676468695,9.301441316,4.98360597,0.95327404,0,1
34,-3,8,0.0427027027,0.8678650454,0.05121510999,-4.090361865,2.139329268,0.93056307,0,1
34,-3,9,-0.6375,1.00910592,0.02331774643,2.9608595,0.9667174296,0.90668779,0,1
34,-3,10,0.92775,0.8163392754,0.07474611178,5.354979268,1.556259084,0.88206264,0,1
34,-3,11,0.845,0.8626196974,0.1110945477,6.019097882,3.160821193,0.85704978,0,0
34,-3,12,0.4073529412,0.925624824,0.126321998,5.515687956,4.704553189,0.83195577,0,1
34,-3,13,-0.2669444444,0.8968987635,0.1286783377,4.979456549,5.361062409,0.80703237,0,1
34,-3,14,-0.97,1.210838759,0.1451426286,6.035969778,4.894173293,0.78248024,0,1
34,-3,15,-0.8316666667,2.220334684,0.1438217288,6.82661242,3.637811503,0.75845431,0,1
34,-3,16,1.036666667,2.158552756,0.0142854534,1.041297699,2.20433446,0.73506991,0,1
34,-2,0,-0.1671428571,0.9880621107,0.1791302897,-7.273430755,-4.650103714,1.02705707,1,1
34,-2,1,1.37212766,0.6697174123,0.1993973157,-8.168036356,-4.030066526,1.02509926,1,1
34,-2,2,-0.2872093023,0.680774342,0.3048292677,-10.9930268,-2.444596329,1.01929232,1,1
34,-2,3,-0.2779487179,0.7178352016,0.03047419132,-3.511952654,-0.5872164526,1.00982959,1,1
34,-2,4,-0.6213953488,0.6770741224,0.05536081643,4.739342695,0.75579171,0.99701385,0,1
34,-2,5,-1.148913043,0.6627946433,0.06621255062,5.139208172,1.06580453,0.98123161,0,1
34,-2,6,0.1648717949,0.9525374077,0.08567366052,5.962104479,0.312101555,0.96292327,0,1
34,-2,7,0.2223529412,0.8281430117,0.117795687,6.918780613,-1.067136445,0.94255306,0,1
34,-2,8,-0.5376923077,0.7886320433,0.03683353255,3.092778758,-2.399817954,0.92058233,0,1
34,-2,9,0.7739285714,1.075442734,0.1294128716,-6.649161317,-3.103261282,0.89744823,0,1
34,-2,10,0.2855555556,0.8454963751,0.2820034805,-10.42662809,-2.934546263,0.87354869,0,1
34,-2,11,-0.0465,0.8177745334,0.1085209234,-6.396898789,-2.056519474,0.84923348,0,1
34,-2,13,-0.63,0.9931266812,0.01214342526,2.247561845,0.02601896319,0.80049613,0,1
34,-2,14,-1.42,1.502574713,0.004203411525,1.244721708,0.4466275561,0.77651826,0,1
34,-2,16,1.641666667,2.395606279,5.469779597e-05,-0.07900458201,-0.1285107776,0.73012067,0,1
34,-2,17,1.06,4.062339228,0.001956690609,-0.6549601778,-0.6205630423,0.70790070,0,1
34,-1,0,-0.2604166667,1.040360772,0.2553382227,-10.185919,-1.574560993,1.01278210,1,1
34,-1,1,1.309347826,0.792027631,0.06441170214,-5.176157048,-0.07459332835,1.01090464,1,1
34,-1,2,1.073863636,0.7009333727,0.3792906144,12.00849553,3.687545902,1.00533431,1,1
34,-1,3,1.548837209,0.6960139154,1.128597225,20.18378582,7.884288857,0.99625160,0,1
34,-1,4,3.028604651,0.701842973,1.33148157,21.04430068,10.540097,0.98393965,0,0
34,-1,5,0.5727906977,0.8512912689,1.10936874,18.73676518,10.51099123,0.96876084,0,1
34,-1,6,-0.9879411765,0.9715305546,0.4246758132,10.62788023,7.983257866,0.95112934,0,1
34,-1,7,1.970571429,0.9192055341,0.04848008942,1.409865464,4.264056481,0.93148341,0,1
34,-1,8,0.005714285714,0.8498257204,0.04063331345,-3.979249898,1.034822071,0.91026053,0,1
34,-1,9,-1.212941176,0.8606447371,0.001449698272,0.6009484617,-0.4919356146,0.88787724,0,1
34,-1,10,-1.105142857,1.05708974,0.02573296779,3.271239164,-0.07118037826,0.86471475,0,1
34,-1,11,-1.214871795,0.8330647299,0.06375977641,4.887966674,1.623181229,0.84111013,0,1
34,-1,12,-0.2686486486,1.050524977,0.09664889519,5.299786316,3.481745768,0.81735228,0,1
34,-1,13,1.140416667,1.158297287,0.1209813196,5.43492564,4.560181482,0.79368178,0,1
34,-1,14,-0.7957142857,2.297090144,0.1433784647,6.293208438,4.477434468,0.77029342,0,1
34,-1,15,1.0625,1.836583955,0.07578851016,4.423578976,3.458811785,0.74734034,0,1
34,-1,17,0.38,4.34,0.003778489709,0.8401366384,0.9306944397,0.70317495,0,0
34,0,0,-1.598333333,1.647376626,1.11228488,-20.95309242,-4.871187676,0.99822163,0,1
34,0,1,-2.454347826,1.01031397,0.1229256072,-5.593992215,-4.45531526,0.99642385,0,1
34,0,2,1.790454545,0.9780150458,0.2987734088,-10.6168588,-3.403746314,0.99108823,0,1
34,0,3,-0.5726086957,0.9498323402,0.05664998862,-4.325360521,-2.204586193,0.98238288,0,1
34,0,4,0.4109090909,1.041152148,0.01062704579,1.57648996,-1.391405246,0.97057196,0,1
34,0,5,0.4572727273,0.9806974875,0.005875800879,0.8967149036,-1.28082001,0.95599438,0,1
34,0,6,1.806111111,1.173597797,0.0140971904,1.586382334,-1.829878827,0.93903874,0,1
34,0,7,-0.002222222222,1.162282238,0.01935214251,0.9305730888,-2.680558833,0.92011783,0,1
34,0,8,-0.5846666667,1.811815681,0.04425142209,2.671883267,-3.357323674,0.89964552,0,1
34,0,9,0.8726315789,1.396861319,0.2700625626,-10.00319362,-3.506321926,0.87801785,0,1
34,0,10,0.3655555556,1.246226403,0.263091228,-10.0071307,-3.052068523,0.85559925,0,1
34,0,11,0.26,1.317964051,0.07911519058,-5.298026336,-2.201453061,0.83271380,0,1
34,0,12,1.373529412,1.524134986,0.004366410016,-0.3143400729,-1.310653779,0.80964111,0,1
34,0,13,0.4545454545,2.292429979,0.0107730589,1.998492353,-0.6986454703,0.78661565,0,1
34,0,14,1.64,3.089647589,0.001230417366,-0.5049103245,-0.506926567,0.76382874,0,1
34,0,15,-1.1925,2.711046846,0.02293877457,-3.016404648,-0.6669821799,0.74143216,0,1
34,0,16,-0.81,7.15,0.00252952118,-0.3256866715,-0.9727912443,0.71954267,0,1
35,-17,0,0.4016666667,0.8879457996,0.6052743618,15.45679788,3.592876939,1.11956197,1,1
35,-17,1,0.7317777778,0.6492555402,0.1737518524,8.26913687,1.977362645,1.11702744,1,1
35,-17,2,0.3472727273,0.7918555004,0.08018937413,-5.390405797,-2.075069316,1.10952588,1,1
35,-17,3,-0.09765957447,0.6683086618,0.5981581989,-14.32965142,-6.597106328,1.09735227,1,1
35,-17,4,1.535789474,0.7721602985,0.6548123409,-13.52381384,-9.462444331,1.08096329,1,1
35,-17,5,1.316976744,0.7804895626,0.9297053385,-17.25216975,-9.442557218,1.06093231,1,1
35,-17,6,0.7287234043,0.6425683906,0.5753773002,-13.92335635,-6.747072769,1.03789874,1,0
35,-17,7,-0.4044186047,0.8159191532,0.1291812996,-6.775574844,-2.79943172,1.01251951,1,1
35,-17,8,-0.2166666667,0.7391937253,0.001917907173,0.6861334309,0.5719760349,0.98542852,0,1
35,-17,9,-0.1684210526,0.8109457912,0.04848499619,3.994858525,2.052570363,0.95720701,0,1
35,-17,10,0.599375,1.012140611,0.02084501601,2.596640271,1.389216963,0.92836532,0,1
35,-17,11,0.09194444444,0.9528031176,0.001247900667,0.2900427828,-0.6595892693,0.89933474,0,1
35,-17,12,-1.302631579,0.8281157064,0.08160184234,-5.079386281,-2.854798181,0.87046709,0,0
35,-17,13,0.6973529412,0.9052666452,0.07390549885,-3.685289673,-4.143265925,0.84203962,0,1
35,-17,14,-0.7109375,0.9549796653,0.1091463525,-5.344132429,-4.104880225,0.81426301,0,1
35,-17,15,-0.8029166667,1.242201686,0.07543454527,-4.728194981,-3.004719092,0.78729077,0,0
35,-17,16,-0.2858333333,1.865577926,0.01190840775,-1.635105792,-1.510252437,0.76122885,0,1
35,-17,17,3.1475,2.105960663,0.0007479728482,0.4775188265,-0.2883853779,0.73614459,0,1
35,-17,18,2.014,2.458941236,0.0005440438818,0.3743010951,0.2936757077,0.71207482,0,1
35,-16,0,1.786666667,0.9150906082,1.578386637,-25.56436369,-1.772896281,1.11834572,1,1
35,-16,1,1.063043478,0.6441186957,0.5479500094,-15.02166251,-1.523650669,1.11581942,1,1
35,-16,2,0.3125581395,0.6742242245,0.001861440359,0.01569994015,-0.8798843371,1.10834201,1,1
35,-16,3,0.6391111111,0.7253378051,0.08357353828,5.895693915,-0.1055704667,1.09620690,1,1
35,-16,4,1.18047619,0.666464978,0.02196717701,2.982325006,0.4950469553,1.07986842,1,1
35,-16,5,0.4623809524,0.6558835847,0.08812946769,6.013481753,0.7098314411,1.05989713,1,1
35,-16,6,1.263125,0.747832397,0.01901303194,2.76750477,0.5011926008,1.03692947,1,1
35,-16,7,0.4763414634,0.9091506192,0.004710152749,-1.399862586,0.004493652579,1.01161956,1,1
35,-16,8,-0.7872222222,0.7781451018,0.001645767771,-0.6196335649,-0.5484229028,0.98459883,0,1
35,-16,9,-0.1828947368,0.926491102,0.002523005232,0.4139924935,-0.9371733569,0.95644653,0,1
35,-16,10,-1.921333333,1.050602097,0.006337017426,-1.246997146,-1.039943492,0.92767148,0,1
35,-16,11,-0.3509090909,0.8643191347,0.05788033184,-4.830385104,-0.8649865926,0.89870394,0,1
35,-16,12,-0.3236111111,0.9047678079,0.02042556117,-2.86786325,-0.5227932299,0.86989507,0,1
35,-16,13,-0.6436111111,0.927661692,0.03580892157,-3.856394431,-0.1623095504,0.84152180,0,1
35,-16,14,0.6496875,0.973417887,0.0009598335205,-0.6248224018,0.094503403,0.81379473,0,1
35,-16,15,0.4736363636,1.323350488,0.00188534119,0.864505968,0.192395912,0.78686748,0,1
35,-16,18,0.4875,2.706992104,0.0002443113568,0.2972361457,-0.1153047683,0.71176158,0,1
35,-15,0,6.89173913,1.006317662,7.06429883,53.15016138,10.6829995,1.11592506,1,1
35,-15,1,1.689347826,0.6636504524,2.419352949,30.86090649,7.359627919,1.11341508,1,1
35,-15,2,0.1236363636,0.6444544108,0.01359143026,-2.158600255,-0.9975426786,1.10598559,1,1
35,-15,3,1.247727273,0.6660896048,1.405218785,-21.83446658,-10.38702574,1.09392688,1,1
35,-15,4,3.963953488,0.6938491645,3.445830468,-34.09472423,-16.46724873,1.07768863,1,1
35,-15,5,3.572790698,0.732685357,3.464023326,-34.0937687,-16.69743946,1.05783583,1,1
35,-15,6,2.9,0.7902891729,1.817015987,-24.9994664,-11.44495858,1.03499905,1,1
35,-15,7,0.08727272727,0.7191754707,0.1720982875,-7.679359353,-3.553599605,1.00982683,1,1
35,-15,8,0.7073170732,0.7167931675,0.07410658766,4.485119225,3.273435508,0.98294573,0,1
35,-15,9,0.9860526316,0.8576776128,0.3763952544,10.79594024,6.328114576,0.95493099,0,1
35,-15,10,0.9409375,0.8715262519,0.2599954752,9.107470522,5.022329683,0.92628846,0,1
35,-15,11,-0.7213333333,1.171380042,0.02258842069,2.954106172,0.8191800631,0.89744630,0,1
35,-15,12,0.7061764706,0.9716305657,0.03500061934,0.2262607194,-3.809283186,0.86875439,0,1
35,-15,13,1.2125,0.8898611436,0.2007010905,-6.198129901,-6.714452236,0.84048900,0,1
35,-15,15,1.248636364,1.372825206,0.1541190522,-6.192137108,-5.07719386,0.78602293,0,1
35,-15,16,-0.02583333333,1.635184325,0.02594355658,-2.361915074,-2.283647063,0.76008261,0,0
35,-15,17,0.7375,2.054048213,0.001080363013,0.6671062335,0.06670001302,0.73510782,0,1
35,-15,18,1.24,2.7999029,0.004561915169,0.6618210723,1.2082859,0.71113634,0,1
35,-14,0,4.025714286,1.000328744,3.83223553,-39.75422027,-3.739567024,1.11232335,1,1
35,-14,1,1.635833333,0.6341654005,0.6639301385,-16.48942181,-2.079369097,1.10983755,1,1
35,-14,2,1.696136364,0.6988541827,0.3430760786,11.75916908,2.11116697,1.10247897,1,1
35,-14,3,1.154878049,0.761878625,0.7984106188,16.88342844,6.864734646,1.09053336,1,1
35,-14,4,0.7965,0.6867704311,0.9030793218,16.58962607,10.02526478,1.07444356,1,1
