run,frame,x,y,sum,maximum,omega,theta,kappa,phi,h,k,l,dqx,dqy,dqz
4.000000000000000000e+00,2.151148431711533693e+00,5.932279575203754121e+02,4.091825142010372929e+02,2.892142857142857224e+02,4.480291429982711549e+01,-3.174425784144232932e+00,8.690312499999997442e+00,-9.900000000000000000e+01,5.999999999999999289e+01,2.000000000000000000e+00,-2.000000000000000000e+00,7.000000000000000000e+00,1.697497321685448313e-04,4.961242844587210321e-04,1.142610823801626374e-04
4.000000000000000000e+00,4.301907064195541253e+00,6.171426269137792815e+02,3.939391619661563482e+02,2.659285714285714448e+02,2.786757990867579693e+01,-2.099046467902229374e+00,8.690312499999999218e+00,-9.899999999999998579e+01,5.999999999999999289e+01,2.000000000000000000e+00,-2.000000000000000000e+00,8.000000000000000000e+00,-7.011419728142342933e-07,2.373222888513160100e-04,-4.046767137729778696e-04
4.000000000000000000e+00,7.000000000000000000e+00,6.413066992323796285e+02,3.783757850662944975e+02,1.535357142857142776e+02,2.400000000000000000e+01,-7.500000000000000000e-01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,1.270955859362266072e-03,-1.998586119922318716e-04,-1.517180200333478890e-03
4.000000000000000000e+00,4.490361035422342439e+01,4.392029972752043818e+02,4.700095367847412149e+02,4.194285714285713880e+02,7.005994550408719590e+01,1.820180517711171575e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.575649645367553919e-04,1.566589763667566859e-03,1.345885852000322513e-03
4.000000000000000000e+00,3.305886614368802867e+01,4.611426738145011655e+02,4.527086084490716758e+02,3.450928571428572013e+03,6.293308840270733526e+02,1.227943307184401611e+01,8.690312499999997442e+00,-9.899999999999998579e+01,5.999999999999999289e+01,2.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,5.762000837273018039e-04,1.355856606452737756e-03,1.347494771510415745e-03
4.000000000000000000e+00,2.600000000000000000e+01,4.833560944479897898e+02,4.361250797702616637e+02,7.835000000000000000e+02,1.880000000000000000e+02,8.750000000000000000e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,7.326964147914560854e-04,1.219263160074757213e-03,1.101438690912115437e-03
4.000000000000000000e+00,2.192923571950388606e+01,5.057526492485246763e+02,4.201463879107259345e+02,4.350964285714285325e+03,9.978482520295174254e+02,6.714617859751943918e+00,8.690312499999999218e+00,-9.900000000000001421e+01,6.000000000000000711e+01,2.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,9.371351626636381660e-04,1.143518749573885218e-03,5.897647563191665832e-04
4.000000000000000000e+00,1.871884953189846357e+01,5.509089132323134663e+02,3.892048547437506159e+02,7.400714285714285552e+02,9.722999710452658917e+01,5.109424765949232672e+00,8.690312499999999218e+00,-9.899999999999998579e+01,5.999999999999999289e+01,2.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,7.516779126668371447e-04,9.030602362831152696e-04,2.089258046099606858e-04
4.000000000000000000e+00,1.875818925375551771e+01,5.737837389156576364e+02,3.738893792768352000e+02,4.410178571428571672e+02,6.354617969793901722e+01,5.129094626877758856e+00,8.690312499999999218e+00,-9.899999999999998579e+01,5.999999999999999289e+01,2.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+00,7.768295398912772320e-04,7.278720766665247588e-04,1.967131145982348173e-04
4.000000000000000000e+00,5.108607302164216435e+01,5.000138774161572996e+02,3.842610275896249732e+02,7.566250000000000000e+02,1.767769700974723150e+02,2.129303651082108217e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.506563202584858541e-04,6.296746120964813453e-04,1.207412968922683127e-03
4.000000000000000000e+00,4.580871524894845948e+01,5.202565852501345489e+02,3.689022819134861493e+02,1.957160714285714448e+03,3.864595031067234459e+02,1.865435762447422974e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.229908735321277868e-03,6.825521812353074758e-04,8.383130812798511577e-04
4.000000000000000000e+00,4.200000000000000000e+01,5.412726342710998324e+02,3.536097186700768589e+02,2.792857142857142208e+02,7.400000000000000000e+01,1.675000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000711e+01,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.502987724802175684e-04,3.532501781115526818e-04,1.194380229123714887e-03
4.000000000000000000e+00,3.900000000000000000e+01,5.851980273141122098e+02,3.226358118361152947e+02,1.882857142857143060e+02,4.600000000000000000e+01,1.525000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.329973808270381141e-04,-8.852284966887058459e-06,1.148617931781670265e-03
4.000000000000000000e+00,4.100000000000000000e+01,6.575819230769230899e+02,2.726632692307691741e+02,1.857142857142857224e+02,9.986153846153845492e+00,1.625000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,6.191922268656280259e-04,-1.393493180770644102e-03,-5.284090691995424471e-04
4.000000000000000000e+00,1.425996611361529176e+01,4.945231929925514578e+02,7.471969566190340402e+02,5.585892857142856656e+02,2.254253380646398952e+01,2.879983056807646769e+00,8.690312499999999218e+00,-9.900000000000000000e+01,5.999999999999999289e+01,3.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,1.329714150282157448e-04,1.601182353198615793e-03,9.971686655079192718e-04
4.000000000000000000e+00,1.746844003606852880e+00,5.581353697024345593e+02,6.876218440036067250e+02,3.168571428571428896e+02,2.620266005410279320e+01,-3.376577998196573116e+00,8.690312499999997442e+00,-9.899999999999998579e+01,6.000000000000000000e+01,3.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,-1.421731212288834811e-04,1.710648930418612323e-03,2.336461758754015960e-04
4.000000000000000000e+00,2.850988016463151453e+01,4.642176137526435014e+02,6.869509971121269700e+02,7.853035714285713311e+02,2.552506992291425547e+01,1.000494008231575727e+01,8.690312499999999218e+00,-9.900000000000002842e+01,6.000000000000001421e+01,3.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,4.815905313099166918e-05,2.048788484958319334e-03,8.672171313002796644e-04
4.000000000000000000e+00,1.079261742409813074e+01,5.255507218772619353e+02,6.341982781608319328e+02,9.375357142857142208e+02,3.867795512551903414e+01,1.146308712049064926e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-1.498734530853140789e-04,2.280283493557910823e-03,-3.198534760878724015e-05
4.000000000000000000e+00,4.466705558796566500e+00,5.765648804067004676e+02,5.910895074589548130e+02,8.570714285714286689e+02,6.693166097174764673e+01,-2.016647220601716750e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,-1.576570911441255163e-04,1.937598557370912022e-03,-9.286704197614126244e-05
4.000000000000000000e+00,3.481212920237310549e+00,6.008365194462753607e+02,5.717718240888972332e+02,1.896250000000000000e+02,1.626301911667765410e+01,-2.509393539881344726e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-4.000000000000000000e+00,4.000000000000000000e+00,-6.663145497654010541e-05,1.384556211638410250e-03,-4.247042125267719292e-04
4.000000000000000000e+00,3.283177782836330660e+00,6.248761666287275602e+02,5.540732984293194932e+02,1.568928571428571388e+02,1.846915547461870943e+01,-2.608411108581834892e+00,8.690312499999999218e+00,-9.899999999999998579e+01,5.999999999999999289e+01,3.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+00,-7.605517518968207824e-04,1.577255242932174006e-03,-2.797324603925344100e-04
4.000000000000000000e+00,5.223434125269979234e+01,4.433778689704823819e+02,6.344628365730741280e+02,1.240178571428571331e+03,5.716167026637869242e+01,2.186717062634989261e+01,8.690312500000000995e+00,-9.900000000000000000e+01,6.000000000000000711e+01,3.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,6.187461026779805806e-05,2.274729753011850431e-03,1.372794205003025070e-03
4.000000000000000000e+00,3.591568533121378692e+01,4.737313894873349795e+02,6.092148967767575414e+02,8.537321428571428896e+02,6.472287644585746591e+01,1.370784266560689346e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.925751251701246503e-04,1.920610407529305119e-03,1.027152316079416039e-03
4.000000000000000000e+00,2.606341315155330918e+01,5.005246727308251593e+02,5.870059700844494728e+02,8.225535714285714448e+02,6.654032520678202900e+01,8.781706575776654589e+00,8.690312499999999218e+00,-9.900000000000001421e+01,6.000000000000000711e+01,3.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,2.340427062302863348e-04,2.259247311547724069e-03,7.602361941557722602e-04
4.000000000000000000e+00,1.600000000000000000e+01,5.499182354818124168e+02,5.471840299936184238e+02,4.477142857142856656e+02,5.600000000000000000e+01,3.750000000000000000e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,2.705076733349187634e-04,1.649931664703757628e-03,4.514649395759295913e-05
4.000000000000000000e+00,1.278947368421052566e+01,5.967516447368420813e+02,5.120756578947368780e+02,4.560000000000000000e+02,5.010526315789473983e+01,2.144736842105263275e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,6.466259090892045869e-04,1.321697237428781646e-03,-4.667904418881874129e-04
4.000000000000000000e+00,1.300000000000000000e+01,6.439048507462686075e+02,4.798171641791044522e+02,4.020000000000000000e+02,6.400000000000000000e+01,2.250000000000000000e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,1.587663112844750479e-04,1.013427275841999320e-03,-2.812161879766628125e-04
4.000000000000000000e+00,4.817041758813581254e+01,4.863512423572265106e+02,5.439701443996358421e+02,5.490714285714285552e+02,5.113828541693768415e+01,1.983520879406790982e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.255769727616651288e-04,2.181192988506358565e-03,1.303857222425930384e-03
4.000000000000000000e+00,3.899897806402547928e+01,5.092258003184637118e+02,5.249242222591915379e+02,1.502750000000000000e+03,2.174678565487083119e+02,1.524948903201273787e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,5.006092701549391677e-04,1.912855079134828662e-03,9.108981468811117033e-04
4.000000000000000000e+00,3.288316238591732343e+01,5.317529315362662601e+02,5.069738916673730387e+02,1.263964285714285779e+03,1.629554689045237410e+02,1.219158119295865994e+01,8.690312499999997442e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,7.989458480976985300e-04,1.661724566035027717e-03,5.446400930659844875e-04
4.000000000000000000e+00,2.900000000000000355e+01,5.542519845770015081e+02,4.900340213200271364e+02,1.574642857142857224e+02,2.100000000000000000e+01,1.025000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.046638249207754168e-03,1.584957771355033351e-03,-2.134572074450336032e-04
4.000000000000000000e+00,2.621206321589096788e+01,5.766081484703494198e+02,4.736625199362041485e+02,6.158035714285714448e+02,8.291431056981295455e+01,8.856031607945483941e+00,8.690312499999997442e+00,-9.900000000000000000e+01,6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,2.454065521000359240e-04,1.388553710802264973e-03,4.936061707498939910e-04
4.000000000000000000e+00,2.461689777491132247e+01,6.223425507900677758e+02,4.421141567236375067e+02,2.215000000000000000e+02,1.831828442437923243e+01,8.058448887455659460e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,7.000000000000000000e+00,7.265142426272075404e-04,7.489152770361329203e-04,-3.084597740319883208e-04
4.000000000000000000e+00,2.500000000000000000e+01,6.458395872420261412e+02,4.268241088180113252e+02,1.522857142857142776e+02,2.200000000000000000e+01,8.250000000000000000e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,8.000000000000000000e+00,1.149755643637950797e-03,7.734054228512587947e-04,-8.732709473284194779e-04
4.000000000000000000e+00,2.588173763523034054e+01,6.703215437155206473e+02,4.113587036992811363e+02,7.477321428571428896e+02,3.508318009218351108e+01,8.690868817615170272e+00,8.690312500000000995e+00,-9.900000000000001421e+01,6.000000000000000711e+01,3.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,1.083455233990837652e-03,1.681557073930917134e-04,-1.320629264624617605e-03
4.000000000000000000e+00,2.700000000000000000e+01,6.952777506112469155e+02,3.959334963325183594e+02,2.556250000000000000e+02,3.900000000000000000e+01,9.250000000000000000e+00,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+01,5.934701572687939297e-04,2.981718728631843618e-04,-5.414994101022307937e-04
4.000000000000000000e+00,5.473108864755176484e+01,5.243250911277290243e+02,4.689582503476005400e+02,4.751964285714286120e+02,3.181864642441095725e+01,2.311554432377588242e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,1.073898479912377413e-03,1.456994014519291669e-03,4.411832268295667880e-04
4.000000000000000000e+00,4.827571162923759118e+01,5.444129595193820705e+02,4.526690030038621444e+02,2.496785714285714164e+02,3.528007438134744689e+01,1.988785581461879559e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,3.957112897197134771e-04,1.121328104481955634e-03,1.033834297914371092e-03
4.000000000000000000e+00,4.124240669240668922e+01,5.865963963963963579e+02,4.214162162162162417e+02,2.775000000000000000e+02,3.800057915057915636e+01,1.637120334620334461e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,2.957181948949338945e-04,7.749106119697979356e-04,6.198256928738876681e-04
4.000000000000000000e+00,3.900000000000000000e+01,6.312110671530597301e+02,3.906784154549658865e+02,3.475535714285713880e+02,7.100000000000000000e+01,1.525000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,-1.000000000000000000e+00,8.000000000000000000e+00,9.572216455907556210e-04,2.683677955414576211e-04,-2.899180772357179414e-04
4.000000000000000000e+00,5.500000000000000000e+01,6.465971376871194707e+02,3.393202829412732626e+02,2.171071428571428612e+02,2.700000000000000000e+01,2.325000000000000000e+01,8.690312499999999218e+00,-9.900000000000001421e+01,6.000000000000000711e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.175464668301879456e-04,-1.143834784930741755e-04,-3.187469669324594079e-05
4.000000000000000000e+00,4.600000000000000000e+01,5.486225966731475410e+02,6.828016850291638775e+02,1.653214285714285836e+02,1.200000000000000000e+01,1.875000000000000000e+01,8.690312499999999218e+00,-9.900000000000000000e+01,6.000000000000000000e+01,4.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-2.425489417698933892e-04,2.007078181249177806e-03,5.427852811728528515e-04
