h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
31,-3,8,0.02277777778,0.8575811879,0.2173967252,-8.159621286,-4.885394618,1.00335137,1,0
31,-3,9,3.221111111,0.8619637765,0.3183083486,-10.39130944,-4.944776625,0.97360826,0,1
31,-3,10,1.548484848,1.011996332,0.2804533437,-9.759766539,-4.629012326,0.94330531,0,1
31,-3,11,-0.8224324324,0.9096057627,0.2660110475,-9.72214415,-4.01896595,0.91289630,0,1
31,-3,12,0.07,0.9198571318,0.240033617,-9.434270677,-3.295295008,0.88274656,0,1
31,-3,13,-0.03692307692,0.835678436,0.115934854,-6.423474854,-2.640628002,0.85313973,0,1
31,-3,14,-0.3175675676,0.8926925972,0.02753951518,-2.602271506,-2.164675498,0.82428755,0,1
31,-3,15,0.1272,1.169721836,0.008898940964,-0.4063233822,-1.880757317,0.79634084,0,1
31,-3,16,-0.5575,1.971798181,0.02225297271,-2.502871042,-1.73027217,0.76940037,0,1
31,-3,17,0.704,2.517652081,0.029707763,-3.114928307,-1.630013533,0.74352689,0,1
31,-3,18,4.1,4.098597321,0.01594161598,-2.08319658,-1.514165821,0.71874992,0,1
31,-2,0,4.544761905,0.9925380325,3.893796612,38.26118047,12.4928356,1.12943702,1,1
31,-2,1,3.327105263,0.7143614819,2.116856422,28.13369551,9.44455332,1.12683498,1,1
31,-2,2,-0.417,0.6687780859,0.08682732141,5.768781436,1.686744114,1.11913546,1,1
31,-2,3,0.0985,0.7514943702,0.4882978255,-12.24281204,-7.298404112,1.10664636,1,1
31,-2,4,1.974318182,0.6441674908,2.184566855,-26.89805627,-13.61504558,1.08984379,1,1
31,-2,5,3.374285714,0.7144712187,3.443683818,-34.85096845,-14.76930453,1.06932441,1,1
31,-2,6,2.158611111,0.8214471505,2.456714207,-30.12163288,-10.71388232,1.04575201,1,1
31,-2,7,1.790526316,0.7754299585,0.3828182723,-12.07806989,-3.659138098,1.01980665,1,1
31,-2,8,0.1,0.8282376458,0.1086381075,5.9366633,3.155029349,0.99214241,0,1
31,-2,9,0.09184210526,0.8420920618,0.6543212196,14.92716885,7.028921501,0.96335687,0,0
31,-2,10,1.129736842,0.8890758293,0.6175106946,14.45682799,6.921809826,0.93397264,0,1
31,-2,11,-1.279411765,0.929282872,0.2535200161,9.600337832,3.648133081,0.90442946,0,1
31,-2,12,0.06153846154,0.969958229,0.03267576867,3.598801225,-0.8019798983,0.87508431,0,1
31,-2,13,-0.4655263158,0.9308953992,0.08106486739,-3.845283869,-4.352046098,0.84621695,0,1
31,-2,15,0.5576,1.199568572,0.2297812346,-8.435018081,-4.944640034,0.79070191,0,1
31,-2,16,-3.362857143,2.128092947,0.05147598642,-3.696861965,-2.783785644,0.76431101,0,1
31,-2,18,0.71,3.927623327,0.005522187106,1.041352479,1.101387856,0.71459573,0,1
31,-1,0,0.165,0.921787811,1.071650355,-18.51679547,-10.14797902,1.11232335,1,1
31,-1,1,3.414666667,0.660526838,3.375267247,-36.49043503,-8.526795319,1.10983755,1,1
31,-1,2,-0.616097561,0.6606579653,0.2445606508,-9.064035876,-4.426186752,1.10247897,1,1
31,-1,3,-0.75725,0.6739019309,0.3690143333,12.38792481,0.255623279,1.09053336,1,1
31,-1,4,0.4131707317,0.6638361735,0.3578939221,11.70673179,3.442655962,1.07444356,1,1
31,-1,5,0.3541304348,0.6417905673,0.03766785238,-0.7459006525,3.887814083,1.05476631,1,1
31,-1,6,-1.112777778,0.7564061287,0.01370285418,-1.671241223,1.705267295,1.03212353,1,1
31,-1,7,-0.41075,0.7435614047,0.01122011974,1.17850372,-1.810852606,1.00715552,1,1
31,-1,8,0.26375,0.7902165954,0.5643166303,-14.50936526,-4.925302082,0.98048160,0,1
31,-1,9,-0.09114285714,0.8274053864,0.4528856422,-12.18225222,-6.325572737,0.95267113,0,1
31,-1,10,2.078918919,0.8297743627,0.3074720758,-9.790091172,-5.663557316,0.92422548,0,1
31,-1,11,-1.553333333,1.032367982,0.1011415973,-5.426962878,-3.553502595,0.89556970,0,1
31,-1,12,-2.10625,0.829202026,0.03172962885,-3.45775772,-1.11571422,0.86705175,0,1
31,-1,13,-0.3848717949,1.040815098,0.0009662668395,-0.0741367938,0.6296926226,0.83894691,0,1
31,-1,14,-0.8448571429,1.040727313,0.01358904806,2.055070869,1.195959529,0.81146538,0,1
31,-1,15,-1.470454545,1.170504942,0.01246978676,2.161405819,0.7185394478,0.78476120,0,1
31,-1,16,-0.825,2.155286137,0.02689278192,-3.334535477,-0.2635165444,0.75894154,0,1
31,-1,18,-1.31,5.11,0.01100100805,-1.444871666,-1.577733833,0.71020155,0,1
31,0,0,1.5375,1.322890044,2.970918821,32.539518,13.31207387,1.09482373,1,1
31,0,1,4.730909091,1.288117844,3.616146416,37.58959945,9.565370834,1.09245317,1,1
31,0,2,1.471578947,1.322183482,0.001862599207,0.877994734,0.06362066448,1.08543282,1,1
31,0,3,1.785909091,0.9627507621,2.796358388,-32.33907418,-10.84394234,1.07402712,1,1
31,0,4,6.398181818,0.9711565483,5.007932927,-41.80182194,-18.33373274,1.05864675,1,1
31,0,5,5.517826087,0.9748013224,3.787308106,-34.63537527,-19.39267385,1.03980969,1,1
31,0,6,1.373684211,1.196742707,2.254983589,-27.19429211,-14.09403422,1.01809699,1,1
31,0,7,-0.7995,1.243889586,0.7893980723,-17.33179401,-5.294608021,0.99410985,0,1
31,0,8,0.3965,1.200953629,0.1274906864,6.652794217,2.963444588,0.96843305,0,1
31,0,9,2.905,1.789344386,0.6527069412,14.709203,7.429255981,0.94160765,0,1
31,0,10,3.015882353,1.201924063,0.5335198428,13.15662915,6.990750037,0.91411341,0,1
31,0,11,-0.06611111111,1.207043117,0.1188611882,6.438362352,2.82823586,0.88636016,0,1
31,0,12,1.0395,1.17188534,0.01601118257,-0.5768121461,-2.515678159,0.85868621,0,1
31,0,13,1.1715,1.378735552,0.241753367,-7.61869856,-6.521913487,0.83136180,0,1
31,0,14,0.698,1.485917449,0.4765133936,-11.72521482,-7.795489077,0.80459553,0,1
31,0,15,1.746,2.50128527,0.3989375118,-11.16894533,-6.421061385,0.77854241,0,1
31,0,16,4.355,3.793761326,0.04525122995,-2.466191267,-3.569927437,0.75331228,0,1
31,0,17,-0.35,4.049200538,0.001698938021,-0.4404214302,-0.7161432321,0.72897790,0,1
32,-16,0,5.068333333,1.275131529,4.415570396,42.16824708,-7.675181777,1.22468750,1,1
32,-16,1,-1.225416667,0.8674164077,0.2921072103,-9.680219635,-5.274719102,1.22137207,1,1
32,-16,2,-1.018333333,0.8292100892,0.09690794265,6.307576458,0.7296584148,1.21158503,1,1
32,-16,3,0.3285714286,0.8866754897,0.4394813658,11.32812711,7.383556948,1.19578343,1,1
32,-16,4,2.505714286,0.9112308837,1.178637623,18.90877937,11.52486943,1.17466501,1,1
32,-16,5,-0.7695454545,0.9759793566,0.4024356329,6.155748361,11.3814543,1.14908811,1,1
32,-16,6,0.8836842105,0.931695354,0.2449871908,6.912580215,7.358095506,1.11998522,1,1
32,-16,7,1.52,1.08229028,0.01215584232,1.529478335,1.648652639,1.08828503,1,1
32,-16,8,0.6175,1.525650659,2.209073883,-30.16509817,-3.022869504,1.05485239,1,1
32,-16,9,0.0505,1.071876484,0.4247198605,-12.40151262,-4.785857608,1.02044951,1,1
32,-16,10,-0.2294736842,1.110805652,0.07043308424,4.212146115,-3.400154971,0.98571710,0,1
32,-16,11,-0.480625,1.274813865,0.8186853058,18.45525382,-0.1110301625,0.95117113,0,1
32,-16,12,-2.472352941,1.783207934,0.1753262759,7.917819851,3.201794945,0.91721031,0,1
32,-16,13,1.756,1.148895339,0.2744392929,9.42738317,5.030222428,0.88412960,0,1
32,-16,14,-0.02315789474,1.285106784,0.1240414013,5.285650967,4.865029889,0.85213636,0,1
32,-16,15,1.227058824,1.291942155,0.1248299949,6.45284275,3.208665097,0.82136657,0,1
32,-16,16,0.814,1.756601548,0.006909375065,-1.288780406,1.101655949,0.79189991,0,1
32,-16,17,0.02428571429,3.184516751,0.004734254538,1.31487489,-0.490672983,0.76377278,0,1
32,-16,18,4.95,3.059365403,0.007815169165,-1.431252258,-1.096798756,0.73698926,0,1
32,-16,19,7.005,4.500280547,0.03801638932,-3.893398248,-0.8111243695,0.71152994,0,1
32,-15,0,2.540869565,0.9189857171,2.084272433,-29.39209576,1.803540742,1.22389096,1,1
32,-15,1,0.08090909091,0.6586874175,0.9008050887,19.23831924,2.158980867,1.22058197,1,1
32,-15,2,0.06333333333,0.6831113461,0.02425974025,0.4801391864,3.140473569,1.21081376,1,1
32,-15,3,-0.2265714286,0.8387804215,0.05086742541,-0.9940045976,4.491660928,1.19504193,1,1
32,-15,4,0.6109756098,0.6573494268,0.2206331076,7.622625672,5.804184173,1.17396208,1,1
32,-15,5,0.7386046512,0.6598464184,1.067380935,20.0110106,6.605784023,1.14843008,1,1
32,-15,6,0.05372093023,0.6383276979,0.7447530505,16.34777626,6.526859615,1.11937590,1,1
32,-15,7,0.61,0.7224490699,0.4212122317,12.04910662,5.482850695,1.08772598,1,1
32,-15,8,1.496486486,0.8264876674,2.252176927,30.37827257,3.763533744,1.05434328,1,0
32,-15,9,-2.016486486,0.7631817026,0.01608694714,1.701740842,1.948575973,1.01998858,1,1
32,-15,10,1.789473684,0.9538614304,0.4208054309,-13.21483976,0.6643684928,0.98530163,0,1
32,-15,11,0.8672222222,0.8666183696,0.4208626806,-13.22905394,0.2988735768,0.95079781,0,1
32,-15,12,-1.478888889,0.8790776893,0.02251918116,2.946905557,0.8274703451,0.91687555,0,1
32,-15,13,1.68525,0.879873606,0.1302260198,7.125736163,1.844878485,0.88382976,0,1
32,-15,14,-0.60725,0.831630552,0.06590782485,4.436598091,2.781568125,0.85186790,0,1
32,-15,16,1.493913043,1.423471754,0.1190412868,6.414337427,2.895277546,0.79168443,0,1
32,-15,17,0.5357142857,1.585905889,0.0107707778,0.2882325853,2.097149101,0.76357945,0,1
32,-15,19,2.773333333,2.465518314,0.01291951948,2.283109878,0.4031026211,0.71137362,0,0
32,-14,0,2.957391304,0.8643690401,3.170236347,35.29737645,-8.547018467,1.22151061,1,1
32,-14,1,1.16673913,0.6670106398,0.7221784683,-16.16629581,-6.253683412,1.21822085,1,1
32,-14,2,0.4395454545,0.6212345305,0.002849563766,0.9636388953,-0.5068950946,1.20850877,1,1
32,-14,3,1.261025641,0.6517964167,0.4479924862,12.31502028,5.892762435,1.19282568,1,1
32,-14,4,-0.222,0.661524187,0.4691029867,9.819232117,9.937300507,1.17186085,1,0
32,-14,5,-0.26175,0.6439677302,0.3347687685,6.390811519,9.921487138,1.14646275,1,1
32,-14,6,0.6172972973,0.8827059346,0.1281910026,3.865839884,6.195830754,1.11755391,1,1
32,-14,7,0.57325,0.7765022155,0.01620317156,2.465045918,0.8153362826,1.08605398,1,0
32,-14,8,0.63225,0.6946998902,1.29264483,-22.90330925,-3.637985499,1.05282033,1,1
32,-14,9,0.1125,0.7292470003,0.1760346586,-6.669497638,-5.362451058,1.01860952,1,1
32,-14,10,0.3264102564,0.7549256182,0.04032284807,0.2940542659,-4.085289706,0.98405836,0,1
32,-14,11,1.068529412,0.8506865231,0.07395265796,5.465334611,-0.9474398,0.94968049,0,1
32,-14,12,0.6643243243,0.8449298122,0.1100153395,6.368555389,2.283127681,0.91587348,0,1
32,-14,13,-0.03828571429,0.8687777011,0.06181392154,2.902143662,4.158707016,0.88293208,0,1
32,-14,14,0.3839393939,0.9567195509,0.1670581874,7.226699359,4.156716699,0.85106403,0,1
32,-14,15,0.9215151515,0.9643296534,0.1799692351,8.216999571,2.712186059,0.82040614,0,1
32,-14,16,0.9308695652,1.295746906,0.02095828207,-2.845897729,0.7876697844,0.79103907,0,1
32,-14,18,-0.429,1.766741068,0.006957166548,-1.117090105,-1.283196711,0.73629522,0,1
32,-14,19,2.2025,2.837981237,0.01456998938,-2.239408889,-1.023131264,0.71090530,0,1
32,-13,0,7.884166667,1.031166835,6.276978547,-51.06389834,-1.993633474,1.21757406,1,1
32,-13,1,-0.07239130435,0.6030818771,0.02274784214,2.724522775,-1.428659548,1.21431591,1,1
32,-13,2,-0.3162222222,0.7277672572,0.009312568963,-1.967193924,0.06769116582,1.20469619,1,1
32,-13,3,-0.3892682927,0.6254584042,0.03145950262,3.037411743,1.965363147,1.18915916,1,1
32,-13,4,-0.4302564103,0.7143707524,0.3698499062,11.8757864,3.583204782,1.16838373,1,1
32,-13,5,-0.2165789474,0.6824503168,1.184358338,21.77086688,4.332894476,1.14320623,1,1
32,-13,6,-0.56775,0.6682696873,0.5627510324,14.78427007,3.943891774,1.11453693,1,1
32,-13,7,1.455365854,0.7121709422,0.01724776203,0.7306469752,2.577202889,1.08328437,1,1
32,-13,8,-1.901,0.7948887844,0.4303056576,13.35804771,0.76710128,1.05029669,1,1
32,-13,9,-0.217804878,0.7371018158,0.03702099788,-3.842474687,-0.7985829821,1.01632346,1,0
32,-13,10,1.401538462,0.9779917274,0.1375130207,-7.399402287,-1.568517714,0.98199667,0,1
32,-13,11,-0.1723529412,0.8363949526,0.1780665715,-8.499933105,-1.354467237,0.94782701,0,1
32,-13,12,-0.3917948718,0.8242384021,0.0004720266863,-0.2162083843,-0.3868301715,0.91421064,0,1
32,-13,13,-0.003421052632,0.8195692149,0.02566600845,3.162533604,0.8225313745,0.88144200,0,1
32,-13,14,-1.659714286,0.8760321958,0.01763135334,2.080996995,1.733453755,0.84972931,0,1
32,-13,15,0.71875,0.948455004,0.01431648872,-1.376246629,2.015496878,0.81921032,0,1
32,-13,16,-2.106086957,1.14654004,0.07465728431,5.320707795,1.658538024,0.78996696,0,0
32,-13,17,-1.118461538,1.546247605,0.002051003588,0.0799545339,0.9202793258,0.76203813,0,1
32,-13,18,-0.29,1.876678179,0.0009608753223,-0.6113058217,0.1614656298,0.73543041,0,1
32,-13,19,0.5066666667,3.228933432,0.002839114883,1.034647595,-0.3327156768,0.71012682,0,1
32,-12,0,3.631666667,0.9433844151,1.319950054,21.14732927,-10.09688761,1.21212627,1,1
32,-12,1,1.801666667,0.6463638954,1.504571781,-23.6687517,-8.109102429,1.20891154,1,1
32,-12,2,0.65075,0.6929142645,0.1895347747,-8.320987046,-3.100949943,1.19941869,1,1
32,-12,3,0.05184210526,0.6666503691,0.02805072214,-2.265551935,2.556872265,1.18408239,1,1
32,-12,4,-0.04405405405,0.6747010268,0.1107904497,2.557294933,6.2891885,1.16356735,1,1
32,-12,5,-0.6681578947,0.7562531972,0.1355148072,-3.611901258,6.582873804,1.13869336,1,1
32,-12,6,0.4897435897,0.7217020001,0.1565548429,7.201168045,3.643735396,1.11035392,1,1
32,-12,7,-0.3615,0.6896409833,0.3633752053,12.26572891,-0.8554507987,1.07944228,1,1
32,-12,8,0.4085714286,0.6833273187,0.6441323506,-15.67268926,-4.727991725,1.04679389,1,1
32,-12,9,0.243,0.7942175798,0.3313272917,-9.863290501,-6.368836254,1.01314868,1,0
32,-12,10,0.9246511628,0.7232903123,0.1886516129,-7.006543883,-5.421773241,0.97913194,0,1
32,-12,11,-1.232352941,0.8486456715,0.03428938941,-2.595849609,-2.743618648,0.94525028,0,1
32,-12,12,-1.145,0.9133040506,0.1652583021,-8.289264582,0.2067351291,0.91189781,0,1
32,-12,13,0.6966666667,0.8957150316,0.01294994875,0.8670960558,2.153110952,0.87936851,0,1
32,-12,14,1.365151515,1.028793803,0.07603704035,5.016753164,2.543011223,0.84787120,0,1
32,-12,16,1.5625,1.321099159,0.0309270457,-3.583050338,0.1695506346,0.78847331,0,1
32,-12,17,-2.104285714,1.630834989,0.003011446252,-0.3551630272,-1.061485724,0.76069710,0,1
32,-12,19,4.29,5.04,0.01853972801,-2.376655352,-1.436956212,0.70904123,0,1
32,-11,0,10.78208333,1.101205857,11.31782978,-68.24267249,-7.186616723,1.20522825,1,1
32,-11,1,1.181086957,0.7154445413,0.4932867795,-12.8891679,-6.252849116,1.20206795,1,1
32,-11,2,1.166923077,0.660160461,0.08895417376,-4.709221105,-3.851239372,1.19273417,1,1
32,-11,3,-0.53,0.6521509603,0.2395277556,9.932805437,-0.9966685538,1.17764964,1,1
32,-11,4,1.953030303,0.7658692928,0.6661731527,16.60868718,1.143913241,1.15746149,1,1
32,-11,5,-0.131,0.6407710687,0.7504869573,17.58126598,1.770402947,1.13296887,1,1
32,-11,6,-0.7291891892,0.712977276,0.01415722985,2.298259389,0.7797612522,1.10504433,1,1
32,-11,7,-0.4107317073,0.7486060534,0.4515572336,-13.65049924,-1.237470907,1.07456198,1,0
32,-11,8,-1.089545455,0.7561420772,0.03010022048,1.244976732,-3.31255714,1.04234137,1,1
32,-11,9,-0.5785714286,0.6767281983,0.2839372932,-9.867556109,-4.556490875,1.00911020,1,1
32,-11,10,-0.1613953488,0.6940608356,0.1459079872,-6.334724377,-4.53600491,0.97548530,0,1
32,-11,11,0.7702777778,0.877529404,0.1087140206,-5.801147943,-3.402417817,0.94196801,0,1
32,-11,12,-1.257096774,0.935243766,0.007315131294,0.07437476666,-1.742951925,0.90894980,0,1
32,-11,13,-0.1959375,0.9295050241,0.0003554274024,0.2835155909,-0.2597925701,0.87672396,0,1
32,-11,14,0.2070588235,0.9717701225,0.001537885799,-0.5807631874,0.5500377723,0.84550001,0,1
32,-11,15,-1.233055556,0.9073846558,0.01708821726,-2.605351655,0.5670845773,0.81541856,0,1
32,-11,16,0.7156,1.252286187,0.02010676636,2.892201418,0.0214693713,0.78656529,0,1
32,-11,17,0.4845454545,1.658220444,0.005342496081,-1.324845609,-0.6837360757,0.75898327,0,1
32,-11,18,1.742,2.538991926,0.006700076359,-1.175347357,-1.185783279,0.73268337,0,1
32,-10,0,2.037619048,0.9037811727,1.430307624,22.20645347,-10.0967149,1.19695513,1,1
32,-10,1,1.83675,0.6625185846,1.884964395,-26.66272038,-8.5630938,1.19385930,1,1
32,-10,2,1.035833333,0.7061833899,0.7928689381,-17.5534642,-4.66303371,1.18471399,1,1
32,-10,3,0.9318918919,0.8280330394,0.4979546131,-14.3926371,-0.1509645768,1.16992797,1,1
32,-10,4,1.251714286,0.6869163868,0.1971509406,-8.536855064,3.024149157,1.15012772,1,1
32,-10,5,0.55925,0.7868653639,0.03697414549,1.463641913,3.638764381,1.12608815,1,1
32,-10,6,1.446578947,0.7042473045,0.3727899308,12.33574106,1.710651903,1.09865711,1,1
32,-10,7,0.7834883721,0.6638076246,0.3053882367,11.15494855,-1.619234877,1.06868612,1,1
32,-10,8,0.6014285714,0.7828570899,0.9917097443,-19.75475609,-4.726947285,1.03697578,1,1
32,-10,9,0.2180952381,0.7283064088,0.4265463206,-11.73716514,-6.300856278,1.00423926,1,1
32,-10,10,0.7565,0.7404310552,0.3420559133,-10.37554886,-5.887115952,0.97108315,0,1
32,-10,11,-0.126,0.816026672,0.1162325689,-5.71874217,-3.956487813,0.93800240,0,1
32,-10,12,0.24,0.8484786255,0.08492044518,-5.742560057,-1.534146489,0.90538520,0,1
32,-10,13,-1.434444444,0.9910920259,0.0451072697,-4.317296475,0.3571255866,0.87352391,0,1
32,-10,14,-0.5475757576,1.104883703,0.004562078332,-0.7697105561,1.142614903,0.84262873,0,1
32,-10,15,0.7311764706,0.9807019172,0.0266763974,3.22286408,0.8436169502,0.81284206,0,1
32,-10,16,-1.13625,1.164224602,0.01281154004,-2.307449843,-0.07637747341,0.78425197,0,0
32,-10,17,-0.8863636364,2.07128299,0.005024255476,1.019245502,-1.025401176,0.75690425,0,1
32,-9,0,12.18380952,1.150030267,12.01350763,-69.87203136,-10.77224725,1.18739405,1,1
32,-9,1,1.124871795,0.675646626,0.7913051277,-15.52021002,-9.398960401,1.18437163,1,1
32,-9,2,0.772,0.6892907168,0.08427035591,-0.1382029899,-5.919546938,1.17544100,1,1
32,-9,3,0.1173684211,0.6858727279,0.4613320595,13.71880558,-1.930955806,1.16099527,1,1
32,-9,4,-1.617948718,0.7841784151,0.5584142378,15.22057706,0.8115803354,1.14163767,1,1
32,-9,5,0.2794444444,0.768228011,0.1908524223,8.823917877,1.241526496,1.11811577,1,1
32,-9,6,0.8981081081,0.714939147,0.2818740203,-10.81478301,-0.5588646614,1.09124949,1,1
32,-9,7,0.7847727273,0.7665271681,1.100837292,-21.1136194,-3.494467725,1.06186464,1,1
32,-9,8,-0.2987804878,0.8071702449,0.09067331835,-0.9186264709,-6.072904783,1.03074021,1,1
32,-9,9,0.36475,0.8266122543,0.3159820008,-8.966737931,-7.145619404,0.99857262,0,1
32,-9,10,-0.2658974359,0.7511772483,0.3297054303,-9.813610236,-6.392563176,0.96595665,0,1
32,-9,11,0.3606451613,0.8611458137,0.1902694624,-7.763988353,-4.345211493,0.93337972,0,1
32,-9,12,0.009285714286,0.9196097775,0.01039812835,0.5560479621,-2.004216717,0.90122609,0,1
32,-9,13,1.053055556,0.955063932,0.003749481696,1.211623143,-0.3031780749,0.86978684,0,1
32,-9,14,0.4778947368,0.977238624,0.0005428093774,0.3723130442,0.2953224077,0.83927283,0,1
32,-9,15,-1.113611111,1.054569509,0.01140016941,-2.175686283,-0.09672579169,0.80982836,0,1
32,-9,16,0.6170588235,1.305038546,0.01305283483,2.115994523,-0.9762758866,0.78154418,0,1
32,-9,18,4.4425,2.869591652,0.03199177618,-2.983908518,-2.099109651,0.72861993,0,0
32,-8,0,-0.009,0.9160057314,1.422672786,23.23336935,-7.218334367,1.17664169,1,1
32,-8,1,1.118717949,0.6749679419,1.050097928,-19.96047776,-6.202078076,1.17370044,1,1
32,-8,2,0.6664102564,0.7332400401,0.9314711177,-19.35784262,-3.578611091,1.16500727,1,1
32,-8,3,0.3144117647,0.7428316002,0.2282295429,-9.734828881,-0.4318917157,1.15093826,1,1
32,-8,4,0.03204545455,0.6343482763,0.05579214822,4.392386013,1.979622991,1.13207127,1,1
32,-8,5,-1.162857143,0.7451583297,0.06473081315,4.388300662,2.770135927,1.10912398,1,1
32,-8,6,-0.5556410256,0.6955760334,0.009079271029,0.7718022955,1.783730123,1.08288564,1,1
32,-8,7,-0.6207317073,0.7025625908,0.002372327523,-0.9129021183,-0.3919199286,1.05415372,1,1
32,-8,8,-0.8846341463,0.8287727555,0.5728062015,-15.19231652,-2.739677099,1.02368322,1,1
32,-8,9,-0.4323809524,0.7848243262,0.1178945117,-5.538200048,-4.286908978,0.99215190,0,1
32,-8,10,-1.359210526,0.7874954162,0.1334741475,-5.932059965,-4.510179546,0.96014115,0,1
32,-8,11,-1.494333333,0.9077511284,0.05309866414,-3.142075011,-3.495528585,0.92812985,0,1
32,-8,12,1.547407407,0.9898623739,0.0386841855,-3.579197343,-1.812084799,0.89649760,0,1
32,-8,13,-0.3388235294,0.91310305,0.01389503658,-2.396417223,-0.1952549826,0.86553385,0,1
32,-8,14,-0.6691666667,0.8989687593,0.001950177969,-0.4341265232,0.7892357573,0.83545001,0,1
32,-8,15,-0.3045714286,1.0054554,0.02425333511,3.032189901,0.9467140348,0.80639232,0,1
32,-8,16,1.506666667,1.618917374,0.002267933106,-0.8582129489,0.4550048582,0.77845439,0,1
32,-8,17,-3.535,2.257423468,0.003779663504,1.21884503,-0.2948242267,0.75168832,0,1
32,-8,18,3.47,3.215361566,0.007194041262,-1.469606924,-0.9128470759,0.72611436,0,1
32,-7,0,8.91,1.257451883,7.667429346,-55.34470306,-11.2671285,1.16480185,1,1
32,-7,1,-1.083947368,0.6710143952,0.4844911841,-10.55980506,-9.489991445,1.16194827,1,1
32,-7,2,0.7297368421,0.7475218886,0.0609088835,0.3722538403,-5.020176664,1.15351177,1,1
32,-7,3,0.9142105263,0.7654480769,0.3825599604,12.6159234,0.00845860353,1.13985029,1,1
32,-7,4,-0.2482926829,0.6445193829,0.4088042854,12.61931208,3.291403817,1.12151475,1,1
32,-7,5,-0.4283783784,0.7992946885,0.1009256045,5.453227139,3.500251157,1.09919093,1,1
32,-7,6,0.6533333333,0.8159196506,0.04640954542,-4.307754033,0.8669752683,1.07363521,1,1
32,-7,7,-0.67075,0.6999348184,0.4223685124,-12.8972688,-3.063354837,1.04561453,1,1
32,-7,8,-0.3774285714,0.8768327594,0.1006153614,-1.41194036,-6.314015691,1.01585791,1,1
32,-7,9,-0.3575,0.8050889453,0.5165447378,-12.61078443,-7.474838475,0.98502270,0,1
32,-7,10,0.08774193548,0.8865381232,0.3152755844,-9.568454121,-6.29389002,0.95367556,0,0
